pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus,,1614
469914907,Problems_TF1_only/COM/COM092_5.p,9375925,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.08,300.341,2121464,--,Theorem,UNK-Non,Non,UNK,,
469915010,Problems_TF1_only/COM/COM093_5.p,9376014,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.1,288.606,33980304,--,Unknown,UNK-Non,Non,UNK,,
469915012,Problems_TF1_only/COM/COM093_5.p,9376014,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.11,300.355,2969324,--,Unknown,UNK-Non,Non,UNK,,
469915004,Problems_TF1_only/COM/COM094_5.p,9376009,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,255.145,34266576,--,Unknown,UNK-Non,Non,UNK,,
469915006,Problems_TF1_only/COM/COM094_5.p,9376009,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.327,926908,--,Unknown,UNK-Non,Non,UNK,,
469914914,Problems_TF1_only/COM/COM095_5.p,9375930,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,19.9487,19.8995,33774144,Theorem,Theorem,THM-CRf,CRf,THM,,
469914916,Problems_TF1_only/COM/COM095_5.p,9375930,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.278,1272348,--,Theorem,UNK-Non,Non,UNK,,
469915094,Problems_TF1_only/COM/COM096_5.p,9376078,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.09,285.672,34263180,--,Unknown,UNK-Non,Non,UNK,,
469915096,Problems_TF1_only/COM/COM096_5.p,9376078,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.06,300.322,4277580,--,Unknown,UNK-Non,Non,UNK,,
469915052,Problems_TF1_only/COM/COM097_5.p,9376049,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.13,99.5955,35161184,--,Unknown,UNK-Non,Non,UNK,,
469915054,Problems_TF1_only/COM/COM097_5.p,9376049,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.257,721864,--,Unknown,UNK-Non,Non,UNK,,
469915118,Problems_TF1_only/COM/COM098_5.p,9376096,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,276.517,34247948,--,Unknown,UNK-Non,Non,UNK,,
469915120,Problems_TF1_only/COM/COM098_5.p,9376096,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.231,1925828,--,Unknown,UNK-Non,Non,UNK,,
469915028,Problems_TF1_only/COM/COM099_5.p,9376033,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,32.0418,31.3885,33846300,Theorem,Theorem,THM-CRf,CRf,THM,,
469915030,Problems_TF1_only/COM/COM099_5.p,9376033,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.06,300.332,1449704,--,Theorem,UNK-Non,Non,UNK,,
469915139,Problems_TF1_only/COM/COM100_5.p,9376119,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,264.604,34220512,--,Unknown,UNK-Non,Non,UNK,,
469915141,Problems_TF1_only/COM/COM100_5.p,9376119,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.291,3836688,--,Unknown,UNK-Non,Non,UNK,,
469915079,Problems_TF1_only/COM/COM101_5.p,9376068,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.82,89.2275,41427384,--,Unknown,UNK-Non,Non,UNK,,
469915081,Problems_TF1_only/COM/COM101_5.p,9376068,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.288,848944,--,Unknown,UNK-Non,Non,UNK,,
469914962,Problems_TF1_only/COM/COM102_5.p,9375973,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.05,216.607,34227092,--,Unknown,UNK-Non,Non,UNK,,
469914964,Problems_TF1_only/COM/COM102_5.p,9375973,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.08,300.312,655184,--,Unknown,UNK-Non,Non,UNK,,
469914887,Problems_TF1_only/COM/COM103_5.p,9375913,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.16,188.18,34274672,--,Unknown,UNK-Non,Non,UNK,,
469914889,Problems_TF1_only/COM/COM103_5.p,9375913,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.312,1248548,--,Unknown,UNK-Non,Non,UNK,,
469914881,Problems_TF1_only/COM/COM104_5.p,9375906,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,276.723,34230940,--,Unknown,UNK-Non,Non,UNK,,
469914883,Problems_TF1_only/COM/COM104_5.p,9375906,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.301,1225100,--,Unknown,UNK-Non,Non,UNK,,
469914965,Problems_TF1_only/COM/COM105_5.p,9375974,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.06,265.019,34212800,--,Unknown,UNK-Non,Non,UNK,,
469914967,Problems_TF1_only/COM/COM105_5.p,9375974,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.096,300.312,5150372,--,Unknown,UNK-Non,Non,UNK,,
469915073,Problems_TF1_only/COM/COM106_5.p,9376063,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,286.408,34230252,--,Unknown,UNK-Non,Non,UNK,,
469915075,Problems_TF1_only/COM/COM106_5.p,9376063,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.06,300.327,4410516,--,Unknown,UNK-Non,Non,UNK,,
469915148,Problems_TF1_only/COM/COM107_5.p,9376124,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300,276.026,34210384,--,Unknown,UNK-Non,Non,UNK,,
469915150,Problems_TF1_only/COM/COM107_5.p,9376124,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.313,1137560,--,Unknown,UNK-Non,Non,UNK,,
469915064,Problems_TF1_only/COM/COM108_5.p,9376056,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,188.936,34204792,--,Unknown,UNK-Non,Non,UNK,,
469915066,Problems_TF1_only/COM/COM108_5.p,9376056,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.05,300.268,1484576,--,Unknown,UNK-Non,Non,UNK,,
469915151,Problems_TF1_only/COM/COM109_5.p,9376126,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,286.286,34251636,--,Unknown,UNK-Non,Non,UNK,,
469915153,Problems_TF1_only/COM/COM109_5.p,9376126,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.33,702340,--,Unknown,UNK-Non,Non,UNK,,
469915034,Problems_TF1_only/COM/COM110_5.p,9376036,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.09,288.502,33954320,--,Unknown,UNK-Non,Non,UNK,,
469915036,Problems_TF1_only/COM/COM110_5.p,9376036,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.303,874424,--,Unknown,UNK-Non,Non,UNK,,
469915124,Problems_TF1_only/COM/COM111_5.p,9376099,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,299.731,33866424,--,Theorem,UNK-Non,Non,UNK,,
469915126,Problems_TF1_only/COM/COM111_5.p,9376099,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.268,819660,--,Theorem,UNK-Non,Non,UNK,,
469914923,Problems_TF1_only/COM/COM112_5.p,9375938,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.05,288.526,33945440,--,Unknown,UNK-Non,Non,UNK,,
469914925,Problems_TF1_only/COM/COM112_5.p,9375938,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.375,2387988,--,Unknown,UNK-Non,Non,UNK,,
469914998,Problems_TF1_only/COM/COM113_5.p,9376007,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,215.224,215.127,33833908,Theorem,Theorem,THM-CRf,CRf,THM,,
469915000,Problems_TF1_only/COM/COM113_5.p,9376007,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.07,300.311,796140,--,Theorem,UNK-Non,Non,UNK,,
469914989,Problems_TF1_only/COM/COM114_5.p,9376000,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.07,276.549,34212656,--,Unknown,UNK-Non,Non,UNK,,
469914991,Problems_TF1_only/COM/COM114_5.p,9376000,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.05,300.345,889972,--,Unknown,UNK-Non,Non,UNK,,
469914926,Problems_TF1_only/COM/COM115_5.p,9375940,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.51,283.584,34257772,--,Unknown,UNK-Non,Non,UNK,,
469914928,Problems_TF1_only/COM/COM115_5.p,9375940,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.084,300.331,614076,--,Unknown,UNK-Non,Non,UNK,,
469915109,Problems_TF1_only/COM/COM116_5.p,9376088,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,288.502,34023872,--,Unknown,UNK-Non,Non,UNK,,
469915111,Problems_TF1_only/COM/COM116_5.p,9376088,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.06,300.302,2440616,--,Unknown,UNK-Non,Non,UNK,,
469915037,Problems_TF1_only/COM/COM117_5.p,9376038,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.03,264.626,34238028,--,Unknown,UNK-Non,Non,UNK,,
469915039,Problems_TF1_only/COM/COM117_5.p,9376038,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.286,2441612,--,Unknown,UNK-Non,Non,UNK,,
469915106,Problems_TF1_only/COM/COM118_5.p,9376085,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.16,143.547,34751192,--,Unknown,UNK-Non,Non,UNK,,
469915108,Problems_TF1_only/COM/COM118_5.p,9376085,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.332,1476636,--,Unknown,UNK-Non,Non,UNK,,
469915049,Problems_TF1_only/COM/COM119_5.p,9376047,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,223.854,34257264,--,Unknown,UNK-Non,Non,UNK,,
469915051,Problems_TF1_only/COM/COM119_5.p,9376047,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.231,407544,--,Unknown,UNK-Non,Non,UNK,,
469914935,Problems_TF1_only/COM/COM120_5.p,9375949,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.19,192.539,34243064,--,Unknown,UNK-Non,Non,UNK,,
469914937,Problems_TF1_only/COM/COM120_5.p,9375949,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.094,300.321,2897372,--,Unknown,UNK-Non,Non,UNK,,
469914986,Problems_TF1_only/COM/COM121_5.p,9375998,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.16,188.231,34236868,--,Unknown,UNK-Non,Non,UNK,,
469914988,Problems_TF1_only/COM/COM121_5.p,9375998,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.08,300.316,407544,--,Unknown,UNK-Non,Non,UNK,,
469915022,Problems_TF1_only/COM/COM122_5.p,9376029,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,17.0622,16.9198,33813112,Theorem,Theorem,THM-CRf,CRf,THM,,
469915024,Problems_TF1_only/COM/COM122_5.p,9376029,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.302,3045952,--,Theorem,UNK-Non,Non,UNK,,
469915292,Problems_TF1_only/LCL/LCL744_5.p,9386415,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.15,80.1497,36476932,--,Unknown,UNK-Non,Non,UNK,,
469915294,Problems_TF1_only/LCL/LCL744_5.p,9386415,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.296,4883472,--,Unknown,UNK-Non,Non,UNK,,
469915214,Problems_TF1_only/LCL/LCL745_5.p,9386010,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.07,214.424,34253112,--,Unknown,UNK-Non,Non,UNK,,
469915216,Problems_TF1_only/LCL/LCL745_5.p,9386010,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.06,300.356,2667984,--,Unknown,UNK-Non,Non,UNK,,
469915394,Problems_TF1_only/LCL/LCL746_5.p,9386887,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.17,159.935,34349916,--,Unknown,UNK-Non,Non,UNK,,
469915396,Problems_TF1_only/LCL/LCL746_5.p,9386887,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.303,4968908,--,Unknown,UNK-Non,Non,UNK,,
469915331,Problems_TF1_only/LCL/LCL747_5.p,9386599,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,209.862,34197100,--,Unknown,UNK-Non,Non,UNK,,
469915333,Problems_TF1_only/LCL/LCL747_5.p,9386599,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.274,2740148,--,Unknown,UNK-Non,Non,UNK,,
469915388,Problems_TF1_only/LCL/LCL748_5.p,9386867,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,0.676494,0.724045,33833608,Theorem,Theorem,THM-CRf,CRf,THM,,
469915390,Problems_TF1_only/LCL/LCL748_5.p,9386867,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,47.6711,47.8357,1298728,Theorem,Theorem,THM-Ass,Ass,THM,,
469915340,Problems_TF1_only/LCL/LCL749_5.p,9386621,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.13,95.1097,34873036,--,Unknown,UNK-Non,Non,UNK,,
469915342,Problems_TF1_only/LCL/LCL749_5.p,9386621,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.252,4168384,--,Unknown,UNK-Non,Non,UNK,,
469915445,Problems_TF1_only/LCL/LCL750_5.p,9387086,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.22,82.2717,35811164,--,Unknown,UNK-Non,Non,UNK,,
469915447,Problems_TF1_only/LCL/LCL750_5.p,9387086,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.05,300.303,3591364,--,Unknown,UNK-Non,Non,UNK,,
469915370,Problems_TF1_only/LCL/LCL751_5.p,9386724,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.26,244.651,34244600,--,Unknown,UNK-Non,Non,UNK,,
469915372,Problems_TF1_only/LCL/LCL751_5.p,9386724,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.321,2773760,--,Unknown,UNK-Non,Non,UNK,,
469915250,Problems_TF1_only/LCL/LCL752_5.p,9386159,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.06,205.935,34233172,--,Unknown,UNK-Non,Non,UNK,,
469915252,Problems_TF1_only/LCL/LCL752_5.p,9386159,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.322,3303944,--,Unknown,UNK-Non,Non,UNK,,
469915196,Problems_TF1_only/LCL/LCL753_5.p,9385882,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.07,87.8778,35037608,--,Unknown,UNK-Non,Non,UNK,,
469915198,Problems_TF1_only/LCL/LCL753_5.p,9385882,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.275,862380,--,Unknown,UNK-Non,Non,UNK,,
469915187,Problems_TF1_only/LCL/LCL754_5.p,9385869,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,84.3128,35037024,--,Unknown,UNK-Non,Non,UNK,,
469915189,Problems_TF1_only/LCL/LCL754_5.p,9385869,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.269,838924,--,Unknown,UNK-Non,Non,UNK,,
469915259,Problems_TF1_only/LCL/LCL755_5.p,9386192,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,0.655587,0.761678,33767996,Theorem,Theorem,THM-CRf,CRf,THM,,
469915261,Problems_TF1_only/LCL/LCL755_5.p,9386192,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,0.265832,0.424828,119288,Theorem,Theorem,THM-Ass,Ass,THM,,
469915361,Problems_TF1_only/LCL/LCL756_5.p,9386707,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,0.830122,0.943188,33767996,Theorem,Theorem,THM-CRf,CRf,THM,,
469915363,Problems_TF1_only/LCL/LCL756_5.p,9386707,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.281,2025904,--,Theorem,UNK-Non,Non,UNK,,
469915454,Problems_TF1_only/LCL/LCL757_5.p,9387117,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.12,82.2618,35661488,--,Unknown,UNK-Non,Non,UNK,,
469915456,Problems_TF1_only/LCL/LCL757_5.p,9387117,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.297,455508,--,Unknown,UNK-Non,Non,UNK,,
469915352,Problems_TF1_only/LCL/LCL758_5.p,9386688,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.23,84.5632,36263280,--,Unknown,UNK-Non,Non,UNK,,
469915354,Problems_TF1_only/LCL/LCL758_5.p,9386688,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.098,300.349,455508,--,Unknown,UNK-Non,Non,UNK,,
469915463,Problems_TF1_only/LCL/LCL759_5.p,9387142,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,48.7466,29.9542,34284668,Theorem,Theorem,THM-CRf,CRf,THM,,
469915465,Problems_TF1_only/LCL/LCL759_5.p,9387142,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.09,300.339,2966064,--,Theorem,UNK-Non,Non,UNK,,
469915262,Problems_TF1_only/LCL/LCL760_5.p,9386210,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,13.2866,13.3871,33769660,Theorem,Theorem,THM-CRf,CRf,THM,,
469915264,Problems_TF1_only/LCL/LCL760_5.p,9386210,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.05,300.341,2420884,--,Theorem,UNK-Non,Non,UNK,,
469915175,Problems_TF1_only/LCL/LCL761_5.p,9385840,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.73,87.3786,35040736,--,Unknown,UNK-Non,Non,UNK,,
469915177,Problems_TF1_only/LCL/LCL761_5.p,9385840,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.311,835168,--,Unknown,UNK-Non,Non,UNK,,
469915427,Problems_TF1_only/LCL/LCL762_5.p,9387049,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.45553,6.53797,33768440,Theorem,Theorem,THM-CRf,CRf,THM,,
469915429,Problems_TF1_only/LCL/LCL762_5.p,9387049,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,0.229291,0.38651,119288,Theorem,Theorem,THM-Ass,Ass,THM,,
469915379,Problems_TF1_only/LCL/LCL763_5.p,9386779,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.54538,6.57178,33772516,Theorem,Theorem,THM-CRf,CRf,THM,,
469915381,Problems_TF1_only/LCL/LCL763_5.p,9386779,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,22.6959,22.8558,537488,Theorem,Theorem,THM-Ass,Ass,THM,,
469915373,Problems_TF1_only/LCL/LCL764_5.p,9386747,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,0.806986,0.907719,33767996,Theorem,Theorem,THM-CRf,CRf,THM,,
469915375,Problems_TF1_only/LCL/LCL764_5.p,9386747,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300,300.222,623980,--,Theorem,UNK-Non,Non,UNK,,
469915433,Problems_TF1_only/LCL/LCL765_5.p,9387062,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,84.9801,35123784,--,Unknown,UNK-Non,Non,UNK,,
469915435,Problems_TF1_only/LCL/LCL765_5.p,9387062,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.04,300.314,3338972,--,Unknown,UNK-Non,Non,UNK,,
469915169,Problems_TF1_only/LCL/LCL766_5.p,9385804,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,203.265,34232276,--,Unknown,UNK-Non,Non,UNK,,
469915171,Problems_TF1_only/LCL/LCL766_5.p,9385804,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.111,300.314,2853412,--,Unknown,UNK-Non,Non,UNK,,
469915268,Problems_TF1_only/LCL/LCL767_5.p,9386226,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,19.6698,15.6037,33971296,Theorem,Theorem,THM-CRf,CRf,THM,,
469915270,Problems_TF1_only/LCL/LCL767_5.p,9386226,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.243,407548,--,Theorem,UNK-Non,Non,UNK,,
469915166,Problems_TF1_only/LCL/LCL768_5.p,9385784,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,14.5536,14.5129,33770496,Theorem,Theorem,THM-CRf,CRf,THM,,
469915168,Problems_TF1_only/LCL/LCL768_5.p,9385784,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.331,990296,--,Theorem,UNK-Non,Non,UNK,,
469915274,Problems_TF1_only/LCL/LCL769_5.p,9386256,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,15.6044,15.6311,33772520,Theorem,Theorem,THM-CRf,CRf,THM,,
469915276,Problems_TF1_only/LCL/LCL769_5.p,9386256,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.284,3273296,--,Theorem,UNK-Non,Non,UNK,,
469915226,Problems_TF1_only/LCL/LCL770_5.p,9386038,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,53.2978,53.2589,33813376,Theorem,Theorem,THM-CRf,CRf,THM,,
469915228,Problems_TF1_only/LCL/LCL770_5.p,9386038,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.261,3642460,--,Theorem,UNK-Non,Non,UNK,,
469915289,Problems_TF1_only/LCL/LCL771_5.p,9386396,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,51.1034,51.0676,33788216,Theorem,Theorem,THM-CRf,CRf,THM,,
469915291,Problems_TF1_only/LCL/LCL771_5.p,9386396,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.02,300.249,4753652,--,Theorem,UNK-Non,Non,UNK,,
469915316,Problems_TF1_only/LCL/LCL772_5.p,9386539,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.14,85.6644,35352268,--,Unknown,UNK-Non,Non,UNK,,
469915318,Problems_TF1_only/LCL/LCL772_5.p,9386539,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.01,300.318,3193548,--,Unknown,UNK-Non,Non,UNK,,
469915418,Problems_TF1_only/LCL/LCL773_5.p,9386956,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,0.713391,0.808952,33767996,Theorem,Theorem,THM-CRf,CRf,THM,,
469915420,Problems_TF1_only/LCL/LCL773_5.p,9386956,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,0.212593,0.369595,119288,Theorem,Theorem,THM-Ass,Ass,THM,,
469915412,Problems_TF1_only/LCL/LCL774_5.p,9386925,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.34705,1.4443,33772360,Theorem,Theorem,THM-CRf,CRf,THM,,
469915414,Problems_TF1_only/LCL/LCL774_5.p,9386925,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,2.01652,2.17563,432040,Theorem,Theorem,THM-Ass,Ass,THM,,
469915322,Problems_TF1_only/LCL/LCL775_5.p,9386553,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.27413,1.34581,33767996,Theorem,Theorem,THM-CRf,CRf,THM,,
469915324,Problems_TF1_only/LCL/LCL775_5.p,9386553,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.05,300.342,407548,--,Theorem,UNK-Non,Non,UNK,,
469915283,Problems_TF1_only/LCL/LCL776_5.p,9386358,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.56033,1.63132,33768260,Theorem,Theorem,THM-CRf,CRf,THM,,
469915285,Problems_TF1_only/LCL/LCL776_5.p,9386358,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.06,300.283,407548,--,Theorem,UNK-Non,Non,UNK,,
469915232,Problems_TF1_only/LCL/LCL777_5.p,9386051,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.72133,1.81845,33768260,Theorem,Theorem,THM-CRf,CRf,THM,,
469915234,Problems_TF1_only/LCL/LCL777_5.p,9386051,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.08,300.33,407548,--,Theorem,UNK-Non,Non,UNK,,
469915277,Problems_TF1_only/LCL/LCL778_5.p,9386337,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.30541,2.39778,33768128,Theorem,Theorem,THM-CRf,CRf,THM,,
469915279,Problems_TF1_only/LCL/LCL778_5.p,9386337,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,0.203358,0.390982,119288,Theorem,Theorem,THM-Ass,Ass,THM,,
469915235,Problems_TF1_only/LCL/LCL779_5.p,9386077,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.89764,1.99695,33768128,Theorem,Theorem,THM-CRf,CRf,THM,,
469915237,Problems_TF1_only/LCL/LCL779_5.p,9386077,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,complete,0.209219,0.367563,119288,Theorem,Theorem,THM-Ass,Ass,THM,,
469915367,Problems_TF1_only/LCL/LCL780_5.p,9386722,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.27,83.0717,35649128,--,Unknown,UNK-Non,Non,UNK,,
469915369,Problems_TF1_only/LCL/LCL780_5.p,9386722,ZenonModulo---0.4.2,22312,ZenonModulo---0.4.2,325868,timeout (cpu),300.03,300.288,1323908,--,Unknown,UNK-Non,Non,UNK,,
