pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus
423864626,Problems/AGT/AGT001+1.p,7403067,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,12.1547,4.6816,7805216.0,Theorem,Theorem,THM-CRf,CRf,THM
423864627,Problems/AGT/AGT001+2.p,7403068,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,13.664,5.20145,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864628,Problems/AGT/AGT002+1.p,7403069,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,12.3981,4.69868,7982292.0,Theorem,Theorem,THM-CRf,CRf,THM
423864629,Problems/AGT/AGT002+2.p,7403070,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,13.4722,5.15142,7742504.0,Theorem,Theorem,THM-CRf,CRf,THM
423864630,Problems/AGT/AGT003+1.p,7403071,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,14.2104,5.17707,7929624.0,Theorem,Theorem,THM-CRf,CRf,THM
423864631,Problems/AGT/AGT003+2.p,7403072,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,14.3879,5.49504,8299076.0,Theorem,Theorem,THM-CRf,CRf,THM
423864632,Problems/AGT/AGT004+1.p,7403073,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,12.5391,4.83523,8052620.0,Theorem,Theorem,THM-CRf,CRf,THM
423864633,Problems/AGT/AGT004+2.p,7403074,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,13.916,5.26463,7675440.0,Theorem,Theorem,THM-CRf,CRf,THM
423864634,Problems/AGT/AGT005+1.p,7403075,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,23.3707,7.58976,8360360.0,Theorem,Theorem,THM-CRf,CRf,THM
423864635,Problems/AGT/AGT005+2.p,7403076,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,15.5357,5.89238,7935868.0,Theorem,Theorem,THM-CRf,CRf,THM
423864636,Problems/AGT/AGT006+1.p,7403077,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1805.97,520.11,8693292.0,--,Theorem,UNK-Non,Non,UNK
423864637,Problems/AGT/AGT006+2.p,7403078,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1032.55,520.112,8597996.0,--,Theorem,UNK-Non,Non,UNK
423864638,Problems/AGT/AGT007+1.p,7403079,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1754.85,520.112,8680012.0,--,Theorem,UNK-Non,Non,UNK
423864639,Problems/AGT/AGT007+2.p,7403080,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1822.11,520.131,8644624.0,--,Theorem,UNK-Non,Non,UNK
423864640,Problems/AGT/AGT008+1.p,7403081,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1904.43,520.18,8684016.0,--,Theorem,UNK-Non,Non,UNK
423864641,Problems/AGT/AGT008+2.p,7403082,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1808.58,520.073,8657804.0,--,Theorem,UNK-Non,Non,UNK
423864642,Problems/AGT/AGT009+1.p,7403083,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1887.0,520.2,8684016.0,--,Theorem,UNK-Non,Non,UNK
423864643,Problems/AGT/AGT009+2.p,7403084,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1799.53,520.184,8649124.0,--,Theorem,UNK-Non,Non,UNK
423864644,Problems/AGT/AGT010+1.p,7403085,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1748.15,520.22,8677216.0,--,Theorem,UNK-Non,Non,UNK
423864645,Problems/AGT/AGT010+2.p,7403086,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1680.02,520.12,8721152.0,--,Theorem,UNK-Non,Non,UNK
423864646,Problems/AGT/AGT011+1.p,7403087,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1782.18,520.18,8655384.0,--,Theorem,UNK-Non,Non,UNK
423864647,Problems/AGT/AGT011+2.p,7403088,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1718.21,520.189,8658036.0,--,Theorem,UNK-Non,Non,UNK
423864648,Problems/AGT/AGT012+1.p,7403089,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1753.84,520.1,8660180.0,--,Theorem,UNK-Non,Non,UNK
423864649,Problems/AGT/AGT012+2.p,7403090,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1649.49,520.084,8801032.0,--,Theorem,UNK-Non,Non,UNK
423864650,Problems/AGT/AGT013+1.p,7403091,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1751.25,520.08,8697228.0,--,Theorem,UNK-Non,Non,UNK
423864651,Problems/AGT/AGT013+2.p,7403092,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1754.54,520.13,8660156.0,--,Theorem,UNK-Non,Non,UNK
423864652,Problems/AGT/AGT014+1.p,7403093,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),574.8,520.058,7992628.0,--,Theorem,UNK-Non,Non,UNK
423864653,Problems/AGT/AGT014+2.p,7403094,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.83917,3.97351,7674368.0,Theorem,Theorem,THM-CRf,CRf,THM
423864654,Problems/AGT/AGT015+1.p,7403095,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.46168,3.74662,7870980.0,Theorem,Theorem,THM-CRf,CRf,THM
423864655,Problems/AGT/AGT015+2.p,7403096,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,11.5815,4.35853,7674368.0,Theorem,Theorem,THM-CRf,CRf,THM
423864656,Problems/AGT/AGT016+1.p,7403097,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.84699,3.85865,8188604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864657,Problems/AGT/AGT016+2.p,7403098,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,11.3004,4.40752,7674368.0,Theorem,Theorem,THM-CRf,CRf,THM
423864658,Problems/AGT/AGT017+1.p,7403099,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.81273,3.81541,7742640.0,Theorem,Theorem,THM-CRf,CRf,THM
423864659,Problems/AGT/AGT017+2.p,7403100,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,11.0,4.25804,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864660,Problems/AGT/AGT018+1.p,7403101,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1895.85,520.114,8666280.0,--,Theorem,UNK-Non,Non,UNK
423864661,Problems/AGT/AGT018+2.p,7403102,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1555.24,520.152,8669840.0,--,Theorem,UNK-Non,Non,UNK
423864662,Problems/AGT/AGT019+1.p,7403103,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1922.85,520.099,8670792.0,--,Theorem,UNK-Non,Non,UNK
423864663,Problems/AGT/AGT019+2.p,7403104,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1881.36,520.147,8703412.0,--,Theorem,UNK-Non,Non,UNK
423864664,Problems/AGT/AGT020+1.p,7403105,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1419.74,520.085,1.5804536E7,--,Theorem,UNK-Non,Non,UNK
423864665,Problems/AGT/AGT020+2.p,7403106,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1802.58,520.176,8743540.0,--,Theorem,UNK-Non,Non,UNK
423864666,Problems/AGT/AGT021+1.p,7403107,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1088.72,520.174,8302480.0,--,Theorem,UNK-Non,Non,UNK
423864667,Problems/AGT/AGT021+2.p,7403108,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),967.61,520.086,8290628.0,--,Theorem,UNK-Non,Non,UNK
423864668,Problems/AGT/AGT022+1.p,7403109,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1337.96,520.15,8390976.0,--,Theorem,UNK-Non,Non,UNK
423864669,Problems/AGT/AGT022+2.p,7403110,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1672.31,520.151,8636328.0,--,Theorem,UNK-Non,Non,UNK
423864670,Problems/AGT/AGT023+1.p,7403111,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1054.2,520.198,8302644.0,--,Theorem,UNK-Non,Non,UNK
423864671,Problems/AGT/AGT023+2.p,7403112,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),972.207,520.21,8294776.0,--,Theorem,UNK-Non,Non,UNK
423864672,Problems/AGT/AGT024+1.p,7403113,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1828.42,520.214,8666388.0,--,Theorem,UNK-Non,Non,UNK
423864673,Problems/AGT/AGT024+2.p,7403114,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1647.69,520.161,8656224.0,--,Theorem,UNK-Non,Non,UNK
423864674,Problems/AGT/AGT025+1.p,7403115,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1914.82,520.159,8655756.0,--,Theorem,UNK-Non,Non,UNK
423864675,Problems/AGT/AGT025+2.p,7403116,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1736.72,520.2,8738792.0,--,Theorem,UNK-Non,Non,UNK
423864676,Problems/AGT/AGT026+1.p,7403117,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1909.74,520.137,8683300.0,--,Theorem,UNK-Non,Non,UNK
423864677,Problems/AGT/AGT026+2.p,7403118,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,1543.11,436.744,8734172.0,Theorem,Theorem,THM-CRf,CRf,THM
423864678,Problems/AGT/AGT027^1.p,7403119,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,625.609,172.389,8846644.0,Theorem,Theorem,THM-CRf,CRf,THM
423864679,Problems/AGT/AGT027^2.p,7403120,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,211.006,61.2228,8730408.0,Theorem,Theorem,THM-CRf,CRf,THM
423864680,Problems/AGT/AGT028^1.p,7403121,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,11.2243,4.08639,7609676.0,Theorem,Theorem,THM-CRf,CRf,THM
423864681,Problems/AGT/AGT028^2.p,7403122,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.5173,3.40359,7674140.0,Theorem,Theorem,THM-CRf,CRf,THM
423864682,Problems/AGT/AGT029^1.p,7403123,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,51.3632,14.4352,8511796.0,Theorem,Theorem,THM-CRf,CRf,THM
423864683,Problems/AGT/AGT030^1.p,7403124,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,131.125,39.7719,8568764.0,Theorem,Theorem,THM-CRf,CRf,THM
423864684,Problems/AGT/AGT031^1.p,7403125,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.46177,3.4253,7739904.0,Theorem,Theorem,THM-CRf,CRf,THM
423864685,Problems/AGT/AGT031^2.p,7403126,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.11129,3.24896,7738876.0,Theorem,Theorem,THM-CRf,CRf,THM
423864686,Problems/AGT/AGT032^1.p,7403127,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.75833,3.41654,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864687,Problems/AGT/AGT032^2.p,7403128,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.30033,3.27024,7739904.0,Theorem,Theorem,THM-CRf,CRf,THM
423864688,Problems/AGT/AGT033^1.p,7403129,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.0733,3.52529,7722856.0,Theorem,Theorem,THM-CRf,CRf,THM
423864689,Problems/AGT/AGT033^2.p,7403130,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.03947,3.28484,7674368.0,Theorem,Theorem,THM-CRf,CRf,THM
423864690,Problems/AGT/AGT034^1.p,7403131,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.01051,3.48322,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864691,Problems/AGT/AGT034^2.p,7403132,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.05214,3.18597,7674368.0,Theorem,Theorem,THM-CRf,CRf,THM
423864692,Problems/AGT/AGT035^1.p,7403133,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.79199,3.43112,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864693,Problems/AGT/AGT035^2.p,7403134,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.15743,3.26966,7739904.0,Theorem,Theorem,THM-CRf,CRf,THM
423864694,Problems/AGT/AGT036^1.p,7403135,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.10517,3.46548,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864695,Problems/AGT/AGT037^1.p,7403136,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.68411,3.42537,7674692.0,Theorem,Theorem,THM-CRf,CRf,THM
423864696,Problems/AGT/AGT037^2.p,7403137,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.04367,3.87399,8045888.0,Theorem,Theorem,THM-CRf,CRf,THM
423864697,Problems/AGT/AGT038^1.p,7403138,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.77801,3.4739,7947168.0,Theorem,Theorem,THM-CRf,CRf,THM
423864698,Problems/AGT/AGT039^1.p,7403139,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,8.73559,3.46602,7674368.0,Theorem,Theorem,THM-CRf,CRf,THM
423864699,Problems/AGT/AGT040^1.p,7403140,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.1312,3.49773,7608604.0,Theorem,Theorem,THM-CRf,CRf,THM
423864700,Problems/AGT/AGT041^1.p,7403141,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,9.26505,3.53047,7674140.0,Theorem,Theorem,THM-CRf,CRf,THM
423864701,Problems/AGT/AGT042+1.p,7403142,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1044.16,520.153,8302764.0,--,Satisfiable,UNK-Non,Non,UNK
423864702,Problems/CAT/CAT001-1.p,7404703,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1020.71,520.158,8383036.0,--,Unsatisfiable,UNK-Non,Non,UNK
423864703,Problems/CAT/CAT001-2.p,7404704,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),774.772,520.095,8577440.0,--,Satisfiable,UNK-Non,Non,UNK
423864704,Problems/CAT/CAT001-3.p,7404705,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.95348,2.56126,7791304.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864705,Problems/CAT/CAT001-4.p,7404706,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.80966,2.47433,7857072.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864706,Problems/CAT/CAT002-1.p,7404707,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.57476,2.30831,7969272.0,GaveUp,Unsatisfiable,GUP-Non,Non,GUP
423864707,Problems/CAT/CAT002-2.p,7404708,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),743.846,520.092,8794696.0,--,Satisfiable,UNK-Non,Non,UNK
423864708,Problems/CAT/CAT002-3.p,7404709,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,4.07541,2.5941,7857072.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864709,Problems/CAT/CAT002-4.p,7404710,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.7935,2.51724,7791308.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864710,Problems/CAT/CAT003-1.p,7404711,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.56573,2.25473,7855020.0,GaveUp,Unsatisfiable,GUP-Non,Non,GUP
423864711,Problems/CAT/CAT003-2.p,7404712,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.65371,2.41398,7989112.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864712,Problems/CAT/CAT003-3.p,7404713,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,4.09892,2.58274,7857072.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864713,Problems/CAT/CAT003-4.p,7404714,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.75411,2.46641,7989260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864714,Problems/CAT/CAT004-1.p,7404715,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.29527,2.13918,7854556.0,GaveUp,Unsatisfiable,GUP-Non,Non,GUP
423864715,Problems/CAT/CAT004-2.p,7404716,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.7503,2.46634,7988148.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864716,Problems/CAT/CAT004-3.p,7404717,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,4.04167,2.63142,8053688.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864717,Problems/CAT/CAT004-4.p,7404718,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.87727,2.56941,7857072.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864718,Problems/CAT/CAT005-1.p,7404719,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.96365,2.45552,7855020.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864719,Problems/CAT/CAT005-3.p,7404720,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,4.05122,2.46998,7989120.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864720,Problems/CAT/CAT005-4.p,7404721,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.64765,2.39473,7924228.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864721,Problems/CAT/CAT006-1.p,7404722,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,4.06751,2.53426,7789256.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864722,Problems/CAT/CAT006-3.p,7404723,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,4.04099,2.49466,7791308.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864723,Problems/CAT/CAT006-4.p,7404724,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.76137,2.37974,7855024.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864724,Problems/CAT/CAT007-1.p,7404725,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.95684,2.43599,7855020.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864725,Problems/CAT/CAT007-3.p,7404726,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.49286,2.28515,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864726,Problems/CAT/CAT008-1.p,7404727,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.89297,2.47503,7857072.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864727,Problems/CAT/CAT009-1.p,7404728,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.95876,2.47503,7855024.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864728,Problems/CAT/CAT009-3.p,7404729,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.7828,2.48707,7989120.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864729,Problems/CAT/CAT009-4.p,7404730,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.53911,2.32522,7855024.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864730,Problems/CAT/CAT010-1.p,7404731,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.81084,3.27644,7855020.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864731,Problems/CAT/CAT010-4.p,7404732,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.53043,2.35604,7989112.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864732,Problems/CAT/CAT011-1.p,7404733,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.9119,2.47504,7857392.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864733,Problems/CAT/CAT011-2.p,7404734,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.4459,2.36054,7855024.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864734,Problems/CAT/CAT011-3.p,7404735,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.81996,2.44877,7989120.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864735,Problems/CAT/CAT011-4.p,7404736,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.51022,2.37556,8103172.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864736,Problems/CAT/CAT012-1.p,7404737,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.91579,2.41092,7789256.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864737,Problems/CAT/CAT012-3.p,7404738,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.80995,2.43579,7903508.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864738,Problems/CAT/CAT012-4.p,7404739,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.5471,2.33355,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864739,Problems/CAT/CAT013-1.p,7404740,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.90511,2.44509,7832016.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864740,Problems/CAT/CAT013-3.p,7404741,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.80949,2.42453,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864741,Problems/CAT/CAT013-4.p,7404742,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.56906,2.32847,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864742,Problems/CAT/CAT014-1.p,7404743,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.87825,2.4411,7790328.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864743,Problems/CAT/CAT014-2.p,7404744,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.41739,2.2325,7855024.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864744,Problems/CAT/CAT014-3.p,7404745,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.47912,2.28893,7788792.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864745,Problems/CAT/CAT014-4.p,7404746,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.494,2.33522,7989112.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864746,Problems/CAT/CAT015-3.p,7404747,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,6.46671,3.29503,8216056.0,GaveUp,Satisfiable,GUP-Non,Non,GUP
423864747,Problems/CAT/CAT015-4.p,7404748,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,6.2591,3.16124,8148244.0,GaveUp,Satisfiable,GUP-Non,Non,GUP
423864748,Problems/CAT/CAT016-3.p,7404749,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.85949,2.45549,7789256.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864749,Problems/CAT/CAT016-4.p,7404750,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.54292,2.33524,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864750,Problems/CAT/CAT017-3.p,7404751,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.84785,2.44577,7789256.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864751,Problems/CAT/CAT017-4.p,7404752,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.55942,2.32544,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864752,Problems/CAT/CAT018-1.p,7404753,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.86254,2.48003,8363584.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864753,Problems/CAT/CAT018-3.p,7404754,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.72852,2.58839,7855024.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864754,Problems/CAT/CAT018-4.p,7404755,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.54939,2.32637,7855020.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864755,Problems/CAT/CAT019-1.p,7404756,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.00944,2.90627,7789484.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864756,Problems/CAT/CAT019-2.p,7404757,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.45916,2.29521,7789260.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864757,Problems/CAT/CAT019-3.p,7404758,Leo-III---1.3,20437,Leo-III---1.3,303325,complete,3.94486,2.48571,7791400.0,Unsatisfiable,Unsatisfiable,UNS-CRf,CRf,UNS
423864758,Problems/CAT/CAT019-4.p,7404759,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1663.51,520.117,8905060.0,--,Satisfiable,UNK-Non,Non,UNK
423864759,Problems/CAT/CAT019-5.p,7404760,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1010.02,520.13,8917988.0,--,Satisfiable,UNK-Non,Non,UNK
423864760,Problems/CAT/CAT020-1.p,7404761,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),610.819,520.185,8190252.0,--,Satisfiable,UNK-Non,Non,UNK
423864761,Problems/CAT/CAT020-2.p,7404762,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),601.637,520.126,8357460.0,--,Satisfiable,UNK-Non,Non,UNK
423864762,Problems/CAT/CAT020-3.p,7404763,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),600.526,520.036,8519132.0,--,Satisfiable,UNK-Non,Non,UNK
423864763,Problems/CAT/CAT020-4.p,7404764,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),599.646,520.131,8688248.0,--,Satisfiable,UNK-Non,Non,UNK
423864764,Problems/CAT/CAT021+1.p,7404765,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),948.297,520.116,8646588.0,--,Theorem,UNK-Non,Non,UNK
423864765,Problems/CAT/CAT021+2.p,7404766,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1756.62,520.064,8758820.0,--,Theorem,UNK-Non,Non,UNK
423864766,Problems/CAT/CAT021+3.p,7404767,Leo-III---1.3,20437,Leo-III---1.3,303325,timeout (wallclock),1653.2,520.108,8812064.0,--,Theorem,UNK-Non,Non,UNK
