pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus
423831881,Problems/COM/COM184^1.p,7405284,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054036,0.0641101,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831882,Problems/COM/COM185^1.p,7405285,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.056353,0.089748,125620.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831883,Problems/COM/COM186^1.p,7405286,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055159,0.124281,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831884,Problems/COM/COM187^1.p,7405287,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05411,0.115027,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831885,Problems/COM/COM188^1.p,7405288,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054468,0.125329,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831886,Problems/COM/COM189^1.p,7405289,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054269,0.094971,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831887,Problems/COM/COM190^1.p,7405290,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054804,0.065207,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831888,Problems/COM/COM191^1.p,7405291,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055472,0.0650161,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831889,Problems/COM/COM192^1.p,7405292,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.0543,0.12535,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831890,Problems/COM/COM193^1.p,7405293,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054562,0.0951641,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831891,Problems/COM/COM194^1.p,7405294,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055947,0.134223,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831892,Problems/COM/COM195^1.p,7405295,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055214,0.124699,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831893,Problems/COM/COM196^1.p,7405296,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.044149,0.0580849,119320.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831894,Problems/COM/COM197^1.p,7405297,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.056212,0.134211,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831895,Problems/COM/COM198^1.p,7405298,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05542,0.114183,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831896,Problems/COM/COM199^1.p,7405299,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055411,0.134795,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831897,Problems/COM/COM200^1.p,7405300,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053946,0.134907,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831898,Problems/COM/COM201^1.p,7405301,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054291,0.114871,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831899,Problems/COM/COM202^1.p,7405302,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054899,0.134691,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831900,Problems/COM/COM203^1.p,7405303,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053816,0.0649081,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831901,Problems/COM/COM204^1.p,7405304,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055224,0.0652379,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831902,Problems/COM/COM205^1.p,7405305,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055344,0.0747931,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831903,Problems/COM/COM206^1.p,7405306,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054308,0.0661359,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831904,Problems/COM/COM207^1.p,7405307,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054555,0.085748,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831905,Problems/COM/COM208^1.p,7405308,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053947,0.11633,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831906,Problems/COM/COM209^1.p,7405309,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053348,0.0548901,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831907,Problems/COM/COM210^1.p,7405310,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054957,0.0571401,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831908,Problems/COM/COM211^1.p,7405311,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055185,0.103911,119280.0,Inappropriate,Theorem,IAP-Non,Non,IAP
423831909,Problems/COL/COL001-1.p,7404835,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054652,0.103749,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831910,Problems/COL/COL001-2.p,7404836,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054726,0.0956891,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831911,Problems/COL/COL002-1.p,7404837,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054146,0.105717,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831912,Problems/COL/COL002-2.p,7404838,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.042982,0.088058,119320.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831913,Problems/COL/COL002-3.p,7404839,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054969,0.105606,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831914,Problems/COL/COL002-4.p,7404840,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054671,0.095025,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831915,Problems/COL/COL002-5.p,7404841,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05543,0.0643869,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831916,Problems/COL/COL003-10.p,7404842,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054884,0.125512,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831917,Problems/COL/COL003-12.p,7404843,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054606,0.105522,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831918,Problems/COL/COL003-13.p,7404844,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055492,0.0609249,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831919,Problems/COL/COL003-14.p,7404845,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054723,0.0580669,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831920,Problems/COL/COL003-15.p,7404846,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054994,0.143512,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831921,Problems/COL/COL003-16.p,7404847,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054624,0.108542,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831922,Problems/COL/COL003-17.p,7404848,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055042,0.115303,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831923,Problems/COL/COL003-18.p,7404849,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055429,0.124824,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831924,Problems/COL/COL003-19.p,7404850,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.043076,0.058327,119316.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831925,Problems/COL/COL003-1.p,7404851,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054407,0.085933,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831926,Problems/COL/COL003-20.p,7404852,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054192,0.0855561,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831927,Problems/COL/COL003-2.p,7404853,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05529,0.083578,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831928,Problems/COL/COL003-3.p,7404854,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054899,0.057636,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831929,Problems/COL/COL003-4.p,7404855,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054352,0.057673,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831930,Problems/COL/COL003-5.p,7404856,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055292,0.074161,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831931,Problems/COL/COL003-6.p,7404857,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.043496,0.046439,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831932,Problems/COL/COL003-7.p,7404858,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054939,0.115882,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831933,Problems/COL/COL003-8.p,7404859,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05481,0.0704009,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831934,Problems/COL/COL003-9.p,7404860,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055428,0.0945821,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831935,Problems/COL/COL004-1.p,7404861,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054979,0.058255,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831936,Problems/COL/COL004-3.p,7404862,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054408,0.114321,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831937,Problems/COL/COL005-1.p,7404863,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055686,0.0952931,119280.0,Inappropriate,Satisfiable,IAP-Non,Non,IAP
423831938,Problems/COL/COL006-1.p,7404864,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054402,0.115082,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831939,Problems/COL/COL006-2.p,7404865,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05601,0.0830209,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831940,Problems/COL/COL006-3.p,7404866,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055506,0.0587189,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831941,Problems/COL/COL006-4.p,7404867,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054473,0.111366,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831942,Problems/COL/COL006-5.p,7404868,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055254,0.0851001,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831943,Problems/COL/COL006-6.p,7404869,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054817,0.058677,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831944,Problems/COL/COL006-7.p,7404870,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054863,0.114958,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831945,Problems/COL/COL007-1.p,7404871,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055254,0.10552,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831946,Problems/COL/COL008-1.p,7404872,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055247,0.115146,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831947,Problems/COL/COL009-1.p,7404873,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054409,0.115501,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831948,Problems/COL/COL010-1.p,7404874,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055273,0.0749319,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831949,Problems/COL/COL011-1.p,7404875,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054697,0.105312,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831950,Problems/COL/COL012-1.p,7404876,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055254,0.134814,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831951,Problems/COL/COL013-1.p,7404877,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055188,0.10184,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831952,Problems/COL/COL014-1.p,7404878,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054598,0.105456,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831953,Problems/COL/COL015-1.p,7404879,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055245,0.104447,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831954,Problems/COL/COL016-1.p,7404880,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054638,0.0851241,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831955,Problems/COL/COL017-1.p,7404881,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055977,0.103945,125620.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831956,Problems/COL/COL018-1.p,7404882,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.057528,0.0783539,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831957,Problems/COL/COL019-1.p,7404883,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054832,0.077998,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831958,Problems/COL/COL020-1.p,7404884,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055938,0.124764,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831959,Problems/COL/COL021-1.p,7404885,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053963,0.0618889,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831960,Problems/COL/COL022-1.p,7404886,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054744,0.125447,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831961,Problems/COL/COL023-1.p,7404887,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054389,0.125042,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831962,Problems/COL/COL024-1.p,7404888,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054632,0.114988,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831963,Problems/COL/COL025-1.p,7404889,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054593,0.124846,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831964,Problems/COL/COL026-1.p,7404890,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054509,0.118417,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831965,Problems/COL/COL027-1.p,7404891,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054306,0.120697,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831966,Problems/COL/COL029-1.p,7404892,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054013,0.113023,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831967,Problems/COL/COL030-1.p,7404893,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054277,0.123784,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831968,Problems/COL/COL031-1.p,7404894,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055095,0.099921,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831969,Problems/COL/COL032-1.p,7404895,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054713,0.114623,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831970,Problems/COL/COL033-1.p,7404896,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054402,0.105192,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831971,Problems/COL/COL034-1.p,7404897,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055183,0.088594,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831972,Problems/COL/COL035-1.p,7404898,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054039,0.0958721,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831973,Problems/COL/COL036-1.p,7404899,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054756,0.105448,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831974,Problems/COL/COL037-1.p,7404900,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055025,0.055532,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831975,Problems/COL/COL038-1.p,7404901,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05536,0.0555291,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831976,Problems/COL/COL039-1.p,7404902,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054294,0.095897,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831977,Problems/COL/COL041-1.p,7404903,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05488,0.0740361,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831978,Problems/COL/COL042-1.p,7404904,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053444,0.116284,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831979,Problems/COL/COL042-2.p,7404905,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054418,0.086356,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831980,Problems/COL/COL042-3.p,7404906,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054732,0.094458,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831981,Problems/COL/COL042-4.p,7404907,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054264,0.084425,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831982,Problems/COL/COL042-5.p,7404908,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054272,0.104857,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831983,Problems/COL/COL042-6.p,7404909,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054096,0.05661,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831984,Problems/COL/COL042-7.p,7404910,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054539,0.0827311,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831985,Problems/COL/COL042-8.p,7404911,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054468,0.0750331,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831986,Problems/COL/COL042-9.p,7404912,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05571,0.0620419,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831987,Problems/COL/COL043-1.p,7404913,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055078,0.10432,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831988,Problems/COL/COL043-2.p,7404914,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055387,0.114505,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831989,Problems/COL/COL043-3.p,7404915,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055165,0.059253,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831990,Problems/COL/COL044-1.p,7404916,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055462,0.0603019,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831991,Problems/COL/COL044-2.p,7404917,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054194,0.0587919,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831992,Problems/COL/COL044-3.p,7404918,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055489,0.116586,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831993,Problems/COL/COL044-4.p,7404919,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055627,0.118409,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831994,Problems/COL/COL044-5.p,7404920,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054563,0.105254,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831995,Problems/COL/COL044-6.p,7404921,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055725,0.104709,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831996,Problems/COL/COL044-7.p,7404922,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055064,0.104968,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831997,Problems/COL/COL044-8.p,7404923,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054902,0.0707751,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831998,Problems/COL/COL044-9.p,7404924,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054141,0.104977,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423831999,Problems/COL/COL045-1.p,7404925,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05417,0.137099,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832000,Problems/COL/COL046-1.p,7404926,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05462,0.105735,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832001,Problems/COL/COL047-1.p,7404927,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054181,0.064191,119280.0,Inappropriate,Satisfiable,IAP-Non,Non,IAP
423832002,Problems/COL/COL048-1.p,7404928,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055625,0.122625,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832003,Problems/COL/COL049-1.p,7404929,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054509,0.0662151,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832004,Problems/COL/COL050-1.p,7404930,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054331,0.0951071,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832005,Problems/COL/COL051-1.p,7404931,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055103,0.105057,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832006,Problems/COL/COL052-1.p,7404932,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054225,0.126178,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832007,Problems/COL/COL052-2.p,7404933,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055018,0.12529,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832008,Problems/COL/COL053-1.p,7404934,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.05407,0.09538,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832009,Problems/COL/COL054-1.p,7404935,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.056157,0.104337,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832010,Problems/COL/COL055-1.p,7404936,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053992,0.106301,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832011,Problems/COL/COL056-1.p,7404937,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054757,0.115497,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832012,Problems/COL/COL057-1.p,7404938,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053972,0.076365,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832013,Problems/COL/COL058-1.p,7404939,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054481,0.105569,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832014,Problems/COL/COL058-2.p,7404940,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054503,0.138138,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832015,Problems/COL/COL058-3.p,7404941,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054912,0.104143,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832016,Problems/COL/COL059-1.p,7404942,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055132,0.0648559,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832017,Problems/COL/COL060-1.p,7404943,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054067,0.105215,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832018,Problems/COL/COL060-2.p,7404944,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054977,0.115524,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832019,Problems/COL/COL060-3.p,7404945,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054473,0.0656261,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832020,Problems/COL/COL061-1.p,7404946,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054871,0.09539,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832021,Problems/COL/COL061-2.p,7404947,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054707,0.125271,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832022,Problems/COL/COL061-3.p,7404948,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053669,0.115996,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832023,Problems/COL/COL062-1.p,7404949,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054426,0.0751079,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832024,Problems/COL/COL062-2.p,7404950,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.0548,0.084497,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832025,Problems/COL/COL062-3.p,7404951,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.053494,0.115644,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832026,Problems/COL/COL063-1.p,7404952,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.055069,0.088546,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
423832027,Problems/COL/COL063-2.p,7404953,Satallax---3.3,20261,Satallax---3.3,302728,complete,0.054766,0.105208,119280.0,Inappropriate,Unsatisfiable,IAP-Non,Non,IAP
