pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,SZSResult,SZSOutput,SZSStatus
470459930,Sledgehammer_lambdas/fta/fta0019.pfho.p,8265492,vampire_polymorphic_csup,26467,casc_abs,344626,complete,12.7182,12.6873,213576,Theorem,THM-Prf,Prf,THM
470460186,Sledgehammer_lambdas/fta/fta0020.pfho.p,8265556,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.105268,0.104755,113188,Theorem,THM-Prf,Prf,THM
470459618,Sledgehammer_lambdas/fta/fta0021.pfho.p,8265414,vampire_polymorphic_csup,26467,casc_abs,344626,complete,1.92769,1.91951,153184,Theorem,THM-Prf,Prf,THM
470460402,Sledgehammer_lambdas/fta/fta0022.pfho.p,8265610,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.176844,0.175479,113188,Theorem,THM-Prf,Prf,THM
470459846,Sledgehammer_lambdas/fta/fta0023.pfho.p,8265471,vampire_polymorphic_csup,26467,casc_abs,344626,complete,153.818,153.02,570148,Theorem,THM-Prf,Prf,THM
470460562,Sledgehammer_lambdas/fta/fta0024.pfho.p,8265650,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.04,298.34,828196,--,UNK-Non,Non,UNK
470459278,Sledgehammer_lambdas/fta/fta0025.pfho.p,8265329,vampire_polymorphic_csup,26467,casc_abs,344626,complete,60.8272,60.5231,331800,Theorem,THM-Prf,Prf,THM
470460766,Sledgehammer_lambdas/fta/fta0026.pfho.p,8265701,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.377,547120,--,UNK-Non,Non,UNK
470459466,Sledgehammer_lambdas/fta/fta0027.pfho.p,8265376,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.045661,0.0454259,113188,Theorem,THM-Prf,Prf,THM
470459218,Sledgehammer_lambdas/fta/fta0028.pfho.p,8265314,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.040713,0.0405999,113188,Theorem,THM-Prf,Prf,THM
470460630,Sledgehammer_lambdas/fta/fta0029.pfho.p,8265667,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.044463,0.04427,113188,Theorem,THM-Prf,Prf,THM
470460838,Sledgehammer_lambdas/fta/fta0030.pfho.p,8265719,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.434,737112,--,UNK-Non,Non,UNK
470459438,Sledgehammer_lambdas/fta/fta0031.pfho.p,8265369,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.030121,0.02999,113188,Theorem,THM-Prf,Prf,THM
470460586,Sledgehammer_lambdas/fta/fta0032.pfho.p,8265656,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.093813,0.093475,113188,Theorem,THM-Prf,Prf,THM
470459202,Sledgehammer_lambdas/fta/fta0033.pfho.p,8265310,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.288,930420,--,UNK-Non,Non,UNK
470460326,Sledgehammer_lambdas/fta/fta0034.pfho.p,8265591,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.409,840348,--,UNK-Non,Non,UNK
470459870,Sledgehammer_lambdas/fta/fta0035.pfho.p,8265477,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.084113,0.0836611,113188,Theorem,THM-Prf,Prf,THM
470460162,Sledgehammer_lambdas/fta/fta0036.pfho.p,8265550,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.05,298.422,915828,--,UNK-Non,Non,UNK
470459694,Sledgehammer_lambdas/fta/fta0037.pfho.p,8265433,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.044534,0.0444609,113188,Theorem,THM-Prf,Prf,THM
470459814,Sledgehammer_lambdas/fta/fta0038.pfho.p,8265463,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.040462,0.0402379,113188,Theorem,THM-Prf,Prf,THM
470460398,Sledgehammer_lambdas/fta/fta0039.pfho.p,8265609,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.043,298.324,933360,--,UNK-Non,Non,UNK
470459710,Sledgehammer_lambdas/fta/fta0040.pfho.p,8265437,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.050076,0.0497149,113188,Theorem,THM-Prf,Prf,THM
470460078,Sledgehammer_lambdas/fta/fta0041.pfho.p,8265529,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.707676,0.705005,151524,Theorem,THM-Prf,Prf,THM
470459958,Sledgehammer_lambdas/fta/fta0042.pfho.p,8265499,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.186292,0.185379,113188,Theorem,THM-Prf,Prf,THM
470460306,Sledgehammer_lambdas/fta/fta0043.pfho.p,8265586,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.09,298.408,702440,--,UNK-Non,Non,UNK
470459394,Sledgehammer_lambdas/fta/fta0044.pfho.p,8265358,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.11787,0.117291,113188,Theorem,THM-Prf,Prf,THM
470460454,Sledgehammer_lambdas/fta/fta0045.pfho.p,8265623,vampire_polymorphic_csup,26467,casc_abs,344626,complete,61.2504,60.9102,410216,Theorem,THM-Prf,Prf,THM
470459558,Sledgehammer_lambdas/fta/fta0046.pfho.p,8265399,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.415,712028,--,UNK-Non,Non,UNK
470460646,Sledgehammer_lambdas/fta/fta0047.pfho.p,8265671,vampire_polymorphic_csup,26467,casc_abs,344626,complete,6.87637,6.845,162264,Theorem,THM-Prf,Prf,THM
470460526,Sledgehammer_lambdas/fta/fta0048.pfho.p,8265641,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.045072,0.044805,113188,Theorem,THM-Prf,Prf,THM
470459322,Sledgehammer_lambdas/fta/fta0049.pfho.p,8265340,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.046849,0.0466511,113188,Theorem,THM-Prf,Prf,THM
470459538,Sledgehammer_lambdas/fta/fta0050.pfho.p,8265394,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.382,809648,--,UNK-Non,Non,UNK
470460730,Sledgehammer_lambdas/fta/fta0051.pfho.p,8265692,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.080775,0.081144,113188,Theorem,THM-Prf,Prf,THM
470459318,Sledgehammer_lambdas/fta/fta0052.pfho.p,8265339,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.042456,0.0422221,113188,Theorem,THM-Prf,Prf,THM
470460478,Sledgehammer_lambdas/fta/fta0053.pfho.p,8265629,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.044463,0.0441489,113188,Theorem,THM-Prf,Prf,THM
470459982,Sledgehammer_lambdas/fta/fta0054.pfho.p,8265505,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.03,298.275,1144336,--,UNK-Non,Non,UNK
470460230,Sledgehammer_lambdas/fta/fta0055.pfho.p,8265567,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.047812,0.0476859,113188,Theorem,THM-Prf,Prf,THM
470459782,Sledgehammer_lambdas/fta/fta0056.pfho.p,8265455,vampire_polymorphic_csup,26467,casc_abs,344626,complete,1.19338,1.18659,151268,Theorem,THM-Prf,Prf,THM
470460054,Sledgehammer_lambdas/fta/fta0057.pfho.p,8265523,vampire_polymorphic_csup,26467,casc_abs,344626,complete,71.2617,70.8509,610072,Theorem,THM-Prf,Prf,THM
470460290,Sledgehammer_lambdas/fta/fta0058.pfho.p,8265582,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.042589,0.0424159,113188,Theorem,THM-Prf,Prf,THM
470459910,Sledgehammer_lambdas/fta/fta0059.pfho.p,8265487,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.08219,0.0817609,113188,Theorem,THM-Prf,Prf,THM
470460170,Sledgehammer_lambdas/fta/fta0060.pfho.p,8265552,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.094,298.404,382336,--,UNK-Non,Non,UNK
470459622,Sledgehammer_lambdas/fta/fta0061.pfho.p,8265415,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.057991,0.0576081,113188,Theorem,THM-Prf,Prf,THM
470460418,Sledgehammer_lambdas/fta/fta0062.pfho.p,8265614,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.039888,0.039762,113188,Theorem,THM-Prf,Prf,THM
470459842,Sledgehammer_lambdas/fta/fta0063.pfho.p,8265470,vampire_polymorphic_csup,26467,casc_abs,344626,complete,24.4971,24.3602,229832,Theorem,THM-Prf,Prf,THM
470460582,Sledgehammer_lambdas/fta/fta0064.pfho.p,8265655,vampire_polymorphic_csup,26467,casc_abs,344626,complete,104.74,104.083,1185276,Theorem,THM-Prf,Prf,THM
470459270,Sledgehammer_lambdas/fta/fta0065.pfho.p,8265327,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.09,298.314,1001168,--,UNK-Non,Non,UNK
470460742,Sledgehammer_lambdas/fta/fta0066.pfho.p,8265695,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.045374,0.045023,113188,Theorem,THM-Prf,Prf,THM
470459470,Sledgehammer_lambdas/fta/fta0067.pfho.p,8265377,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.04,298.412,1190772,--,UNK-Non,Non,UNK
470459226,Sledgehammer_lambdas/fta/fta0068.pfho.p,8265316,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.03,298.149,2035928,--,UNK-Non,Non,UNK
470460614,Sledgehammer_lambdas/fta/fta0069.pfho.p,8265663,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.314,991828,--,UNK-Non,Non,UNK
470460822,Sledgehammer_lambdas/fta/fta0070.pfho.p,8265715,vampire_polymorphic_csup,26467,casc_abs,344626,complete,35.0647,34.8698,470992,Theorem,THM-Prf,Prf,THM
470459442,Sledgehammer_lambdas/fta/fta0071.pfho.p,8265370,vampire_polymorphic_csup,26467,casc_abs,344626,complete,15.5278,15.4484,228936,Theorem,THM-Prf,Prf,THM
470460602,Sledgehammer_lambdas/fta/fta0072.pfho.p,8265660,vampire_polymorphic_csup,26467,casc_abs,344626,complete,14.8129,14.7357,219336,Theorem,THM-Prf,Prf,THM
470459198,Sledgehammer_lambdas/fta/fta0073.pfho.p,8265309,vampire_polymorphic_csup,26467,casc_abs,344626,complete,4.21614,4.19419,192212,Theorem,THM-Prf,Prf,THM
470460346,Sledgehammer_lambdas/fta/fta0074.pfho.p,8265596,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.055706,0.0555021,113188,Theorem,THM-Prf,Prf,THM
470459862,Sledgehammer_lambdas/fta/fta0075.pfho.p,8265475,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.414,672112,--,UNK-Non,Non,UNK
470460138,Sledgehammer_lambdas/fta/fta0076.pfho.p,8265544,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.315,688492,--,UNK-Non,Non,UNK
470459698,Sledgehammer_lambdas/fta/fta0077.pfho.p,8265434,vampire_polymorphic_csup,26467,casc_abs,344626,complete,1.20296,1.20438,153320,Theorem,THM-Prf,Prf,THM
470459822,Sledgehammer_lambdas/fta/fta0078.pfho.p,8265465,vampire_polymorphic_csup,26467,casc_abs,344626,complete,1.17191,1.16489,153060,Theorem,THM-Prf,Prf,THM
470460382,Sledgehammer_lambdas/fta/fta0079.pfho.p,8265605,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.123183,0.12252,113188,Theorem,THM-Prf,Prf,THM
470459742,Sledgehammer_lambdas/fta/fta0080.pfho.p,8265445,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.043982,0.0436629,113188,Theorem,THM-Prf,Prf,THM
470460106,Sledgehammer_lambdas/fta/fta0081.pfho.p,8265536,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.053327,0.05312,113188,Theorem,THM-Prf,Prf,THM
470459926,Sledgehammer_lambdas/fta/fta0082.pfho.p,8265491,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.295,764356,--,UNK-Non,Non,UNK
470460266,Sledgehammer_lambdas/fta/fta0083.pfho.p,8265576,vampire_polymorphic_csup,26467,casc_abs,344626,complete,35.2095,17.6703,250296,Theorem,THM-Prf,Prf,THM
470459358,Sledgehammer_lambdas/fta/fta0084.pfho.p,8265349,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.050722,0.0505659,113188,Theorem,THM-Prf,Prf,THM
470460426,Sledgehammer_lambdas/fta/fta0085.pfho.p,8265616,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.33,1014596,--,UNK-Non,Non,UNK
470459590,Sledgehammer_lambdas/fta/fta0086.pfho.p,8265407,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.05,298.4,555696,--,UNK-Non,Non,UNK
470460686,Sledgehammer_lambdas/fta/fta0087.pfho.p,8265681,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.059341,0.0590741,113188,Theorem,THM-Prf,Prf,THM
470460494,Sledgehammer_lambdas/fta/fta0088.pfho.p,8265633,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.058763,0.058345,113188,Theorem,THM-Prf,Prf,THM
470459306,Sledgehammer_lambdas/fta/fta0089.pfho.p,8265336,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.03,286.094,672512,--,UNK-Non,Non,UNK
470459514,Sledgehammer_lambdas/fta/fta0090.pfho.p,8265388,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.07,298.438,682732,--,UNK-Non,Non,UNK
470460714,Sledgehammer_lambdas/fta/fta0091.pfho.p,8265688,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.09,298.375,713436,--,UNK-Non,Non,UNK
470459334,Sledgehammer_lambdas/fta/fta0092.pfho.p,8265343,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.07,298.334,769468,--,UNK-Non,Non,UNK
470460506,Sledgehammer_lambdas/fta/fta0093.pfho.p,8265636,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.02,298.296,674040,--,UNK-Non,Non,UNK
470460006,Sledgehammer_lambdas/fta/fta0094.pfho.p,8265511,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.05,298.313,648964,--,UNK-Non,Non,UNK
470460246,Sledgehammer_lambdas/fta/fta0095.pfho.p,8265571,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.414,669436,--,UNK-Non,Non,UNK
470459766,Sledgehammer_lambdas/fta/fta0096.pfho.p,8265451,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.414,654464,--,UNK-Non,Non,UNK
470460030,Sledgehammer_lambdas/fta/fta0097.pfho.p,8265517,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.353,657660,--,UNK-Non,Non,UNK
470460314,Sledgehammer_lambdas/fta/fta0098.pfho.p,8265588,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.414,669936,--,UNK-Non,Non,UNK
470459950,Sledgehammer_lambdas/fta/fta0099.pfho.p,8265497,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.415,619412,--,UNK-Non,Non,UNK
470459194,Sledgehammer_lambdas/fta/fta0100.pfho.p,8265308,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.414,611600,--,UNK-Non,Non,UNK
470460598,Sledgehammer_lambdas/fta/fta0101.pfho.p,8265659,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.04,298.306,667000,--,UNK-Non,Non,UNK
470459450,Sledgehammer_lambdas/fta/fta0102.pfho.p,8265372,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.406,516032,--,UNK-Non,Non,UNK
470460826,Sledgehammer_lambdas/fta/fta0103.pfho.p,8265716,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.01,298.384,712800,--,UNK-Non,Non,UNK
470459702,Sledgehammer_lambdas/fta/fta0104.pfho.p,8265435,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.054952,0.0545049,113188,Theorem,THM-Prf,Prf,THM
470460146,Sledgehammer_lambdas/fta/fta0105.pfho.p,8265546,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.053,298.295,986328,--,UNK-Non,Non,UNK
470459858,Sledgehammer_lambdas/fta/fta0106.pfho.p,8265474,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.057792,0.0574581,113188,Theorem,THM-Prf,Prf,THM
470460338,Sledgehammer_lambdas/fta/fta0107.pfho.p,8265594,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.063708,0.0634621,113188,Theorem,THM-Prf,Prf,THM
470460206,Sledgehammer_lambdas/fta/fta0108.pfho.p,8265561,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.02,298.418,877840,--,UNK-Non,Non,UNK
470459634,Sledgehammer_lambdas/fta/fta0109.pfho.p,8265418,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.07,298.257,923128,--,UNK-Non,Non,UNK
470459838,Sledgehammer_lambdas/fta/fta0110.pfho.p,8265469,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.053698,0.053492,113188,Theorem,THM-Prf,Prf,THM
470460414,Sledgehammer_lambdas/fta/fta0111.pfho.p,8265613,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.09,298.303,1323060,--,UNK-Non,Non,UNK
470459630,Sledgehammer_lambdas/fta/fta0112.pfho.p,8265417,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.068324,0.0681771,113188,Theorem,THM-Prf,Prf,THM
470460174,Sledgehammer_lambdas/fta/fta0113.pfho.p,8265553,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.173777,0.172917,113188,Theorem,THM-Prf,Prf,THM
470459474,Sledgehammer_lambdas/fta/fta0114.pfho.p,8265378,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.09869,0.0981831,113188,Theorem,THM-Prf,Prf,THM
470460750,Sledgehammer_lambdas/fta/fta0115.pfho.p,8265697,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.323,1189492,--,UNK-Non,Non,UNK
470459266,Sledgehammer_lambdas/fta/fta0116.pfho.p,8265326,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.430144,0.429712,113188,Theorem,THM-Prf,Prf,THM
470460574,Sledgehammer_lambdas/fta/fta0117.pfho.p,8265653,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.902472,0.90401,148452,Theorem,THM-Prf,Prf,THM
470460806,Sledgehammer_lambdas/fta/fta0118.pfho.p,8265711,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.03,298.283,614160,--,UNK-Non,Non,UNK
470459402,Sledgehammer_lambdas/fta/fta0119.pfho.p,8265360,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.04,298.413,749648,--,UNK-Non,Non,UNK
470460474,Sledgehammer_lambdas/fta/fta0120.pfho.p,8265628,vampire_polymorphic_csup,26467,casc_abs,344626,complete,9.98055,9.9284,202448,Theorem,THM-Prf,Prf,THM
470459310,Sledgehammer_lambdas/fta/fta0121.pfho.p,8265337,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.056851,0.0566551,113188,Theorem,THM-Prf,Prf,THM
470460738,Sledgehammer_lambdas/fta/fta0122.pfho.p,8265694,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.746642,0.74475,148200,Theorem,THM-Prf,Prf,THM
470459542,Sledgehammer_lambdas/fta/fta0123.pfho.p,8265395,vampire_polymorphic_csup,26467,casc_abs,344626,complete,1.21828,1.21648,151780,Theorem,THM-Prf,Prf,THM
470460062,Sledgehammer_lambdas/fta/fta0124.pfho.p,8265525,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.080423,0.0798361,113188,Theorem,THM-Prf,Prf,THM
470459790,Sledgehammer_lambdas/fta/fta0125.pfho.p,8265457,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.05,298.276,664692,--,UNK-Non,Non,UNK
470460218,Sledgehammer_lambdas/fta/fta0126.pfho.p,8265564,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.03,298.369,756540,--,UNK-Non,Non,UNK
470459978,Sledgehammer_lambdas/fta/fta0127.pfho.p,8265504,vampire_polymorphic_csup,26467,casc_abs,344626,complete,3.86692,3.84766,156000,Theorem,THM-Prf,Prf,THM
470459746,Sledgehammer_lambdas/fta/fta0128.pfho.p,8265446,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.045406,0.0451699,113188,Theorem,THM-Prf,Prf,THM
470460090,Sledgehammer_lambdas/fta/fta0129.pfho.p,8265532,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.070999,0.07043,113188,Theorem,THM-Prf,Prf,THM
470460298,Sledgehammer_lambdas/fta/fta0130.pfho.p,8265584,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.068204,0.0680039,113188,Theorem,THM-Prf,Prf,THM
470459954,Sledgehammer_lambdas/fta/fta0131.pfho.p,8265498,vampire_polymorphic_csup,26467,casc_abs,344626,complete,1.25405,1.25917,153832,Theorem,THM-Prf,Prf,THM
470460082,Sledgehammer_lambdas/fta/fta0132.pfho.p,8265530,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.07,298.309,1211244,--,UNK-Non,Non,UNK
470459718,Sledgehammer_lambdas/fta/fta0133.pfho.p,8265439,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.050903,0.050698,113188,Theorem,THM-Prf,Prf,THM
470460658,Sledgehammer_lambdas/fta/fta0134.pfho.p,8265674,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.397686,0.396181,113188,Theorem,THM-Prf,Prf,THM
470459562,Sledgehammer_lambdas/fta/fta0135.pfho.p,8265400,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.04,298.339,596372,--,UNK-Non,Non,UNK
470460446,Sledgehammer_lambdas/fta/fta0136.pfho.p,8265621,vampire_polymorphic_csup,26467,casc_abs,344626,complete,12.0621,12.0159,167516,Theorem,THM-Prf,Prf,THM
470459386,Sledgehammer_lambdas/fta/fta0137.pfho.p,8265356,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.07,298.307,1096348,--,UNK-Non,Non,UNK
470459522,Sledgehammer_lambdas/fta/fta0138.pfho.p,8265390,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.066627,0.066266,113188,Theorem,THM-Prf,Prf,THM
470460694,Sledgehammer_lambdas/fta/fta0139.pfho.p,8265683,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.09,298.425,751432,--,UNK-Non,Non,UNK
470459206,Sledgehammer_lambdas/fta/fta0140.pfho.p,8265311,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.098609,0.098086,113188,Theorem,THM-Prf,Prf,THM
470460594,Sledgehammer_lambdas/fta/fta0141.pfho.p,8265658,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.341,884368,--,UNK-Non,Non,UNK
470459430,Sledgehammer_lambdas/fta/fta0142.pfho.p,8265367,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.050383,0.0502229,113188,Theorem,THM-Prf,Prf,THM
470460834,Sledgehammer_lambdas/fta/fta0143.pfho.p,8265718,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.045554,0.0454101,113188,Theorem,THM-Prf,Prf,THM
470459686,Sledgehammer_lambdas/fta/fta0144.pfho.p,8265431,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.049049,0.048791,113188,Theorem,THM-Prf,Prf,THM
470460154,Sledgehammer_lambdas/fta/fta0145.pfho.p,8265548,vampire_polymorphic_csup,26467,casc_abs,344626,complete,28.789,28.6195,305824,Theorem,THM-Prf,Prf,THM
470459882,Sledgehammer_lambdas/fta/fta0146.pfho.p,8265480,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.08,298.625,805556,--,UNK-Non,Non,UNK
470460330,Sledgehammer_lambdas/fta/fta0147.pfho.p,8265592,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.050384,0.050125,113188,Theorem,THM-Prf,Prf,THM
470460198,Sledgehammer_lambdas/fta/fta0148.pfho.p,8265559,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.117383,0.116769,113188,Theorem,THM-Prf,Prf,THM
470459654,Sledgehammer_lambdas/fta/fta0149.pfho.p,8265423,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.188356,0.203975,113188,Theorem,THM-Prf,Prf,THM
470459854,Sledgehammer_lambdas/fta/fta0150.pfho.p,8265473,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.069761,0.069266,113188,Theorem,THM-Prf,Prf,THM
470460406,Sledgehammer_lambdas/fta/fta0151.pfho.p,8265611,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.844048,0.844004,152548,Theorem,THM-Prf,Prf,THM
470459614,Sledgehammer_lambdas/fta/fta0152.pfho.p,8265413,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.069448,0.069256,113188,Theorem,THM-Prf,Prf,THM
470460178,Sledgehammer_lambdas/fta/fta0153.pfho.p,8265554,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.242498,0.241185,113188,Theorem,THM-Prf,Prf,THM
470459454,Sledgehammer_lambdas/fta/fta0154.pfho.p,8265373,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.438,774980,--,UNK-Non,Non,UNK
470460762,Sledgehammer_lambdas/fta/fta0155.pfho.p,8265700,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.090853,0.090332,113188,Theorem,THM-Prf,Prf,THM
470459286,Sledgehammer_lambdas/fta/fta0156.pfho.p,8265331,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.583523,0.579885,136932,Theorem,THM-Prf,Prf,THM
470460570,Sledgehammer_lambdas/fta/fta0157.pfho.p,8265652,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.09089,0.0905931,113188,Theorem,THM-Prf,Prf,THM
470460798,Sledgehammer_lambdas/fta/fta0158.pfho.p,8265709,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.06,298.404,752072,--,UNK-Non,Non,UNK
470459422,Sledgehammer_lambdas/fta/fta0159.pfho.p,8265365,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.051,298.301,1089572,--,UNK-Non,Non,UNK
470460498,Sledgehammer_lambdas/fta/fta0160.pfho.p,8265634,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.04,298.306,1095716,--,UNK-Non,Non,UNK
470459302,Sledgehammer_lambdas/fta/fta0161.pfho.p,8265335,vampire_polymorphic_csup,26467,casc_abs,344626,timeout (cpu),300.03,298.324,1103140,--,UNK-Non,Non,UNK
470460722,Sledgehammer_lambdas/fta/fta0162.pfho.p,8265690,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.098343,0.09775,113188,Theorem,THM-Prf,Prf,THM
470459546,Sledgehammer_lambdas/fta/fta0163.pfho.p,8265396,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.064144,0.0636271,113188,Theorem,THM-Prf,Prf,THM
470460042,Sledgehammer_lambdas/fta/fta0164.pfho.p,8265520,vampire_polymorphic_csup,26467,casc_abs,344626,complete,0.068586,0.0682911,113188,Theorem,THM-Prf,Prf,THM
