pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,SZSResult,SZSOutput,SZSStatus,,5005
469017476,Sledgehammer_lambdas/jin/jin0125.pfho.p,8265994,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,192.67,111.116,35017100,Theorem,THM-CRf,CRf,THM,,
469017479,Sledgehammer_lambdas/jin/jin0165.pfho.p,8265995,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.47031,5.31591,33836884,Theorem,THM-CRf,CRf,THM,,
469017482,Sledgehammer_lambdas/jin/jin0016.pfho.p,8265996,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,118.626,35176140,--,UNK-Non,Non,UNK,,
469017485,Sledgehammer_lambdas/jin/jin0096.pfho.p,8265997,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.6,85.3992,35294576,--,UNK-Non,Non,UNK,,
469017488,Sledgehammer_lambdas/jin/jin0080.pfho.p,8265998,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.29381,5.93709,33827692,Theorem,THM-CRf,CRf,THM,,
469017491,Sledgehammer_lambdas/jin/jin0168.pfho.p,8265999,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.70688,3.69315,33770604,Theorem,THM-CRf,CRf,THM,,
469017494,Sledgehammer_lambdas/jin/jin0128.pfho.p,8266000,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.31,84.9618,37561584,--,UNK-Non,Non,UNK,,
469017497,Sledgehammer_lambdas/jin/jin0040.pfho.p,8266001,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.83675,3.9309,33771804,Theorem,THM-CRf,CRf,THM,,
469017500,Sledgehammer_lambdas/jin/jin0133.pfho.p,8266002,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.22637,6.25105,33780980,Theorem,THM-CRf,CRf,THM,,
469017503,Sledgehammer_lambdas/jin/jin0173.pfho.p,8266003,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.33235,3.39429,33771560,Theorem,THM-CRf,CRf,THM,,
469017506,Sledgehammer_lambdas/jin/jin0144.pfho.p,8266004,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.02,138.744,35568244,--,UNK-Non,Non,UNK,,
469017509,Sledgehammer_lambdas/jin/jin0037.pfho.p,8266005,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,95.6821,35018768,--,UNK-Non,Non,UNK,,
469017512,Sledgehammer_lambdas/jin/jin0077.pfho.p,8266006,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.10969,5.77085,33777340,Theorem,THM-CRf,CRf,THM,,
469017515,Sledgehammer_lambdas/jin/jin0104.pfho.p,8266007,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,7.24252,7.36046,33838928,Theorem,THM-CRf,CRf,THM,,
469017518,Sledgehammer_lambdas/jin/jin0109.pfho.p,8266008,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.07771,5.70483,33830804,Theorem,THM-CRf,CRf,THM,,
469017521,Sledgehammer_lambdas/jin/jin0149.pfho.p,8266009,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,7.86925,7.9464,33778944,Theorem,THM-CRf,CRf,THM,,
469017524,Sledgehammer_lambdas/jin/jin0152.pfho.p,8266010,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.07,195.116,35061268,--,UNK-Non,Non,UNK,,
469017527,Sledgehammer_lambdas/jin/jin0021.pfho.p,8266011,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.09,83.559,35716600,--,UNK-Non,Non,UNK,,
469017530,Sledgehammer_lambdas/jin/jin0061.pfho.p,8266012,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,43.931,18.9003,35075032,Theorem,THM-CRf,CRf,THM,,
469017533,Sledgehammer_lambdas/jin/jin0112.pfho.p,8266013,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.03,89.0933,35072776,--,UNK-Non,Non,UNK,,
469017536,Sledgehammer_lambdas/jin/jin0022.pfho.p,8266014,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.24,90.0531,39632420,--,UNK-Non,Non,UNK,,
469017539,Sledgehammer_lambdas/jin/jin0151.pfho.p,8266015,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,97.4614,35561304,--,UNK-Non,Non,UNK,,
469017542,Sledgehammer_lambdas/jin/jin0111.pfho.p,8266016,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.71527,4.782,33770884,Theorem,THM-CRf,CRf,THM,,
469017545,Sledgehammer_lambdas/jin/jin0062.pfho.p,8266017,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,8.07352,6.71992,34013108,Theorem,THM-CRf,CRf,THM,,
469017548,Sledgehammer_lambdas/jin/jin0079.pfho.p,8266018,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.01002,2.18226,33704084,Theorem,THM-CRf,CRf,THM,,
469017551,Sledgehammer_lambdas/jin/jin0039.pfho.p,8266019,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.61,192.201,35035264,--,UNK-Non,Non,UNK,,
469017554,Sledgehammer_lambdas/jin/jin0034.pfho.p,8266020,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.14,84.4862,39624908,--,UNK-Non,Non,UNK,,
469017557,Sledgehammer_lambdas/jin/jin0147.pfho.p,8266021,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.4,86.0268,37038520,--,UNK-Non,Non,UNK,,
469017560,Sledgehammer_lambdas/jin/jin0107.pfho.p,8266022,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.89029,2.93266,33845340,Theorem,THM-CRf,CRf,THM,,
469017563,Sledgehammer_lambdas/jin/jin0074.pfho.p,8266023,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.05066,3.17301,33836496,Theorem,THM-CRf,CRf,THM,,
469017566,Sledgehammer_lambdas/jin/jin0130.pfho.p,8266024,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,8.26908,6.25879,34271808,Theorem,THM-CRf,CRf,THM,,
469017569,Sledgehammer_lambdas/jin/jin0043.pfho.p,8266025,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,7.00567,6.13635,34293624,Theorem,THM-CRf,CRf,THM,,
469017572,Sledgehammer_lambdas/jin/jin0003.pfho.p,8266026,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.21,84.7329,36273136,--,UNK-Non,Non,UNK,,
469017575,Sledgehammer_lambdas/jin/jin0170.pfho.p,8266027,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,192.719,35156232,--,UNK-Non,Non,UNK,,
469017578,Sledgehammer_lambdas/jin/jin0098.pfho.p,8266028,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,9.83921,7.19751,34301172,Theorem,THM-CRf,CRf,THM,,
469017581,Sledgehammer_lambdas/jin/jin0083.pfho.p,8266029,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.48591,5.61816,33774408,Theorem,THM-CRf,CRf,THM,,
469017584,Sledgehammer_lambdas/jin/jin0018.pfho.p,8266030,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,157.917,35123536,--,UNK-Non,Non,UNK,,
469017587,Sledgehammer_lambdas/jin/jin0058.pfho.p,8266031,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,126.705,35719572,--,UNK-Non,Non,UNK,,
469017590,Sledgehammer_lambdas/jin/jin0095.pfho.p,8266032,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,83.0693,36912068,--,UNK-Non,Non,UNK,,
469017593,Sledgehammer_lambdas/jin/jin0126.pfho.p,8266033,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.22,85.5382,37546208,--,UNK-Non,Non,UNK,,
469017596,Sledgehammer_lambdas/jin/jin0055.pfho.p,8266034,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.34465,5.38175,33807648,Theorem,THM-CRf,CRf,THM,,
469017599,Sledgehammer_lambdas/jin/jin0015.pfho.p,8266035,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.58,97.6411,35156512,--,UNK-Non,Non,UNK,,
469017602,Sledgehammer_lambdas/jin/jin0166.pfho.p,8266036,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,87.7981,38107792,--,UNK-Non,Non,UNK,,
469017605,Sledgehammer_lambdas/jin/jin0148.pfho.p,8266037,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.24,84.9057,36293284,--,UNK-Non,Non,UNK,,
469017608,Sledgehammer_lambdas/jin/jin0108.pfho.p,8266038,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.66236,4.66989,33841084,Theorem,THM-CRf,CRf,THM,,
469017611,Sledgehammer_lambdas/jin/jin0060.pfho.p,8266039,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.27,97.8906,35050040,--,UNK-Non,Non,UNK,,
469017614,Sledgehammer_lambdas/jin/jin0113.pfho.p,8266040,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.06,90.513,35081148,--,UNK-Non,Non,UNK,,
469017617,Sledgehammer_lambdas/jin/jin0153.pfho.p,8266041,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.65,128.692,35096672,--,UNK-Non,Non,UNK,,
469017620,Sledgehammer_lambdas/jin/jin0020.pfho.p,8266042,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.12,83.9996,36739648,--,UNK-Non,Non,UNK,,
469017623,Sledgehammer_lambdas/jin/jin0076.pfho.p,8266043,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.17,85.4178,34956876,--,UNK-Non,Non,UNK,,
469017626,Sledgehammer_lambdas/jin/jin0105.pfho.p,8266044,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,9.00395,8.17291,33851776,Theorem,THM-CRf,CRf,THM,,
469017629,Sledgehammer_lambdas/jin/jin0145.pfho.p,8266045,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.01,155.826,35048476,--,UNK-Non,Non,UNK,,
469017632,Sledgehammer_lambdas/jin/jin0036.pfho.p,8266046,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.36501,6.43315,33813692,Theorem,THM-CRf,CRf,THM,,
469017635,Sledgehammer_lambdas/jin/jin0129.pfho.p,8266047,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,109.549,35101144,--,UNK-Non,Non,UNK,,
469017638,Sledgehammer_lambdas/jin/jin0169.pfho.p,8266048,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.01,195.353,35113436,--,UNK-Non,Non,UNK,,
469017641,Sledgehammer_lambdas/jin/jin0081.pfho.p,8266049,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.05407,3.15044,33770216,Theorem,THM-CRf,CRf,THM,,
469017644,Sledgehammer_lambdas/jin/jin0172.pfho.p,8266050,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,195.608,35134076,--,UNK-Non,Non,UNK,,
469017647,Sledgehammer_lambdas/jin/jin0001.pfho.p,8266051,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.53325,5.97222,34275352,Theorem,THM-CRf,CRf,THM,,
469017650,Sledgehammer_lambdas/jin/jin0041.pfho.p,8266052,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.13,105.577,41315680,--,UNK-Non,Non,UNK,,
469017653,Sledgehammer_lambdas/jin/jin0132.pfho.p,8266053,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.33,86.9695,35291940,--,UNK-Non,Non,UNK,,
469017656,Sledgehammer_lambdas/jin/jin0164.pfho.p,8266054,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.2,157.409,35036000,--,UNK-Non,Non,UNK,,
469017659,Sledgehammer_lambdas/jin/jin0017.pfho.p,8266055,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.67,91.8845,36072560,--,UNK-Non,Non,UNK,,
469017662,Sledgehammer_lambdas/jin/jin0057.pfho.p,8266056,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.24,234.966,35055280,--,UNK-Non,Non,UNK,,
469017665,Sledgehammer_lambdas/jin/jin0124.pfho.p,8266057,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.95058,4.00748,33846284,Theorem,THM-CRf,CRf,THM,,
469017668,Sledgehammer_lambdas/jin/jin0097.pfho.p,8266058,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.84014,1.998,33835056,Theorem,THM-CRf,CRf,THM,,
469017671,Sledgehammer_lambdas/jin/jin0070.pfho.p,8266059,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,10.4228,7.5444,34303152,Theorem,THM-CRf,CRf,THM,,
469017674,Sledgehammer_lambdas/jin/jin0103.pfho.p,8266060,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.38,128.55,34941448,--,UNK-Non,Non,UNK,,
469017677,Sledgehammer_lambdas/jin/jin0143.pfho.p,8266061,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.73141,6.25872,33820400,Theorem,THM-CRf,CRf,THM,,
469017680,Sledgehammer_lambdas/jin/jin0030.pfho.p,8266062,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.46645,5.54234,33808520,Theorem,THM-CRf,CRf,THM,,
469017683,Sledgehammer_lambdas/jin/jin0158.pfho.p,8266063,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,125.363,38.1678,35035612,Theorem,THM-CRf,CRf,THM,,
469017686,Sledgehammer_lambdas/jin/jin0118.pfho.p,8266064,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.7266,6.50479,33886680,Theorem,THM-CRf,CRf,THM,,
469017689,Sledgehammer_lambdas/jin/jin0066.pfho.p,8266065,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,8.13005,6.41306,34374816,Theorem,THM-CRf,CRf,THM,,
469017692,Sledgehammer_lambdas/jin/jin0115.pfho.p,8266066,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,11.4133,8.08614,34018380,Theorem,THM-CRf,CRf,THM,,
469017695,Sledgehammer_lambdas/jin/jin0155.pfho.p,8266067,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.0598,5.09213,33773464,Theorem,THM-CRf,CRf,THM,,
469017698,Sledgehammer_lambdas/jin/jin0026.pfho.p,8266068,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.65706,5.67308,33775508,Theorem,THM-CRf,CRf,THM,,
469017701,Sledgehammer_lambdas/jin/jin0162.pfho.p,8266069,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,8.39535,7.19001,33907384,Theorem,THM-CRf,CRf,THM,,
469017704,Sledgehammer_lambdas/jin/jin0011.pfho.p,8266070,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.15,83.4333,36829220,--,UNK-Non,Non,UNK,,
469017707,Sledgehammer_lambdas/jin/jin0051.pfho.p,8266071,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.2165,3.16659,33807352,Theorem,THM-CRf,CRf,THM,,
469017710,Sledgehammer_lambdas/jin/jin0122.pfho.p,8266072,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.03,110.978,39648148,--,UNK-Non,Non,UNK,,
469017713,Sledgehammer_lambdas/jin/jin0139.pfho.p,8266073,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.27,129.744,34995708,--,UNK-Non,Non,UNK,,
469017716,Sledgehammer_lambdas/jin/jin0179.pfho.p,8266074,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.05,264.416,35060408,--,UNK-Non,Non,UNK,,
469017719,Sledgehammer_lambdas/jin/jin0091.pfho.p,8266075,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.9192,3.90276,33840320,Theorem,THM-CRf,CRf,THM,,
469017722,Sledgehammer_lambdas/jin/jin0087.pfho.p,8266076,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,9.85779,7.21339,33997616,Theorem,THM-CRf,CRf,THM,,
469017725,Sledgehammer_lambdas/jin/jin0174.pfho.p,8266077,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.26,86.1895,37641080,--,UNK-Non,Non,UNK,,
469017728,Sledgehammer_lambdas/jin/jin0007.pfho.p,8266078,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.24,85.6062,37769304,--,UNK-Non,Non,UNK,,
469017731,Sledgehammer_lambdas/jin/jin0047.pfho.p,8266079,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.41665,3.51903,33769168,Theorem,THM-CRf,CRf,THM,,
469017734,Sledgehammer_lambdas/jin/jin0134.pfho.p,8266080,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.28,83.8017,39409948,--,UNK-Non,Non,UNK,,
469017737,Sledgehammer_lambdas/jin/jin0069.pfho.p,8266081,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.69257,5.68971,33776520,Theorem,THM-CRf,CRf,THM,,
469017740,Sledgehammer_lambdas/jin/jin0181.pfho.p,8266082,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.89705,5.98151,33774740,Theorem,THM-CRf,CRf,THM,,
469017743,Sledgehammer_lambdas/jin/jin0029.pfho.p,8266083,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.24,84.3753,35103936,--,UNK-Non,Non,UNK,,
469017746,Sledgehammer_lambdas/jin/jin0032.pfho.p,8266084,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.33482,5.81787,34269664,Theorem,THM-CRf,CRf,THM,,
469017749,Sledgehammer_lambdas/jin/jin0141.pfho.p,8266085,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.23,84.5406,37655056,--,UNK-Non,Non,UNK,,
469017752,Sledgehammer_lambdas/jin/jin0101.pfho.p,8266086,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.30083,4.40648,33770744,Theorem,THM-CRf,CRf,THM,,
469017755,Sledgehammer_lambdas/jin/jin0072.pfho.p,8266087,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.18,84.6929,38656932,--,UNK-Non,Non,UNK,,
469017758,Sledgehammer_lambdas/jin/jin0024.pfho.p,8266088,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,84.841,35645644,--,UNK-Non,Non,UNK,,
469017761,Sledgehammer_lambdas/jin/jin0157.pfho.p,8266089,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.96489,3.80642,33876032,Theorem,THM-CRf,CRf,THM,,
469017764,Sledgehammer_lambdas/jin/jin0117.pfho.p,8266090,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,8.5889,8.62608,33792220,Theorem,THM-CRf,CRf,THM,,
469017767,Sledgehammer_lambdas/jin/jin0064.pfho.p,8266091,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.46813,2.5678,33703688,Theorem,THM-CRf,CRf,THM,,
469017770,Sledgehammer_lambdas/jin/jin0093.pfho.p,8266092,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,7.39918,6.01389,33905600,Theorem,THM-CRf,CRf,THM,,
469017773,Sledgehammer_lambdas/jin/jin0008.pfho.p,8266093,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.16,123.66,35141716,--,UNK-Non,Non,UNK,,
469017776,Sledgehammer_lambdas/jin/jin0048.pfho.p,8266094,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.16918,5.23584,33776348,Theorem,THM-CRf,CRf,THM,,
469017779,Sledgehammer_lambdas/jin/jin0120.pfho.p,8266095,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,6.069,5.89567,33841236,Theorem,THM-CRf,CRf,THM,,
469017782,Sledgehammer_lambdas/jin/jin0053.pfho.p,8266096,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.35081,3.47912,33836364,Theorem,THM-CRf,CRf,THM,,
469017785,Sledgehammer_lambdas/jin/jin0013.pfho.p,8266097,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.07,83.0941,36973980,--,UNK-Non,Non,UNK,,
469017788,Sledgehammer_lambdas/jin/jin0160.pfho.p,8266098,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.1,84.4727,38274148,--,UNK-Non,Non,UNK,,
469017791,Sledgehammer_lambdas/jin/jin0088.pfho.p,8266099,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.96716,5.00629,33776324,Theorem,THM-CRf,CRf,THM,,
469017794,Sledgehammer_lambdas/jin/jin0136.pfho.p,8266100,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,7.75197,6.3145,34273280,Theorem,THM-CRf,CRf,THM,,
469017797,Sledgehammer_lambdas/jin/jin0045.pfho.p,8266101,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.14,95.6664,67293120,--,UNK-Non,Non,UNK,,
469017800,Sledgehammer_lambdas/jin/jin0005.pfho.p,8266102,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.41,84.743,36800620,--,UNK-Non,Non,UNK,,
469017803,Sledgehammer_lambdas/jin/jin0176.pfho.p,8266103,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.28,108.3,35121276,--,UNK-Non,Non,UNK,,
469017806,Sledgehammer_lambdas/jin/jin0085.pfho.p,8266104,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,7.5251,6.38123,34348260,Theorem,THM-CRf,CRf,THM,,
469017809,Sledgehammer_lambdas/hoa/hoa0040.pfho.p,8265720,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.90704,2.89957,33835904,Theorem,THM-CRf,CRf,THM,,
469017812,Sledgehammer_lambdas/hoa/hoa0133.pfho.p,8265721,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.21836,3.72629,33966068,Theorem,THM-CRf,CRf,THM,,
469017815,Sledgehammer_lambdas/hoa/hoa0173.pfho.p,8265722,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.41,112.661,46158924,--,UNK-Non,Non,UNK,,
469017818,Sledgehammer_lambdas/hoa/hoa0168.pfho.p,8265723,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.17,114.974,35195560,--,UNK-Non,Non,UNK,,
469017821,Sledgehammer_lambdas/hoa/hoa0080.pfho.p,8265724,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.17051,2.70363,33770608,Theorem,THM-CRf,CRf,THM,,
469017824,Sledgehammer_lambdas/hoa/hoa0128.pfho.p,8265725,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.5559,3.83595,33968908,Theorem,THM-CRf,CRf,THM,,
469017827,Sledgehammer_lambdas/hoa/hoa0096.pfho.p,8265726,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.39,84.379,35186928,--,UNK-Non,Non,UNK,,
469017830,Sledgehammer_lambdas/hoa/hoa0056.pfho.p,8265727,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.66294,5.63691,33773884,Theorem,THM-CRf,CRf,THM,,
469017833,Sledgehammer_lambdas/hoa/hoa0125.pfho.p,8265728,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.53775,3.56937,34272428,Theorem,THM-CRf,CRf,THM,,
469017836,Sledgehammer_lambdas/hoa/hoa0165.pfho.p,8265729,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,5.33362,5.12947,33818944,Theorem,THM-CRf,CRf,THM,,
469017839,Sledgehammer_lambdas/hoa/hoa0016.pfho.p,8265730,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,1.51423,1.65119,33702908,Theorem,THM-CRf,CRf,THM,,
469017842,Sledgehammer_lambdas/hoa/hoa0152.pfho.p,8265731,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.34857,3.37691,33770348,Theorem,THM-CRf,CRf,THM,,
469017845,Sledgehammer_lambdas/hoa/hoa0021.pfho.p,8265732,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.21,112.065,42850840,--,UNK-Non,Non,UNK,,
469017848,Sledgehammer_lambdas/hoa/hoa0061.pfho.p,8265733,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.58644,3.5637,33773624,Theorem,THM-CRf,CRf,THM,,
469017851,Sledgehammer_lambdas/hoa/hoa0189.pfho.p,8265734,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.11,105.532,35282464,--,UNK-Non,Non,UNK,,
469017854,Sledgehammer_lambdas/hoa/hoa0112.pfho.p,8265735,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.22,86.3976,39268860,--,UNK-Non,Non,UNK,,
469017857,Sledgehammer_lambdas/hoa/hoa0109.pfho.p,8265736,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.19,84.2813,37116436,--,UNK-Non,Non,UNK,,
469017860,Sledgehammer_lambdas/hoa/hoa0192.pfho.p,8265737,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.67113,2.68744,33835700,Theorem,THM-CRf,CRf,THM,,
469017863,Sledgehammer_lambdas/hoa/hoa0149.pfho.p,8265738,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.48,84.3769,37670992,--,UNK-Non,Non,UNK,,
469017866,Sledgehammer_lambdas/hoa/hoa0184.pfho.p,8265739,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.68419,3.68008,33769828,Theorem,THM-CRf,CRf,THM,,
469017869,Sledgehammer_lambdas/hoa/hoa0144.pfho.p,8265740,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,4.09267,3.57847,33896136,Theorem,THM-CRf,CRf,THM,,
469017872,Sledgehammer_lambdas/hoa/hoa0037.pfho.p,8265741,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.91648,2.56278,34263944,Theorem,THM-CRf,CRf,THM,,
469017875,Sledgehammer_lambdas/hoa/hoa0077.pfho.p,8265742,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.36,84.0987,36282880,--,UNK-Non,Non,UNK,,
469017878,Sledgehammer_lambdas/hoa/hoa0104.pfho.p,8265743,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.04,85.438,38766568,--,UNK-Non,Non,UNK,,
469017881,Sledgehammer_lambdas/hoa/hoa0059.pfho.p,8265744,Leo-III---1.4,25865,Leo-III---1.4,343517,timeout (cpu),300.08,110.121,39313440,--,UNK-Non,Non,UNK,,
469017884,Sledgehammer_lambdas/hoa/hoa0082.pfho.p,8265745,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,3.78361,3.73976,33836744,Theorem,THM-CRf,CRf,THM,,
469017887,Sledgehammer_lambdas/hoa/hoa0019.pfho.p,8265746,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,41.6626,16.7222,35082000,Theorem,THM-CRf,CRf,THM,,
469017890,Sledgehammer_lambdas/hoa/hoa0002.pfho.p,8265747,Leo-III---1.4,25865,Leo-III---1.4,343517,complete,2.08133,2.21033,33768904,Theorem,THM-CRf,CRf,THM,,
