pair id	benchmark	benchmark id	solver	solver id	configuration	configuration id	status	cpu time	wallclock time	memory usage	result	expected	SZSResult	SZSOutput	SZSStatus
439870690	Problems_HOL_only/SEU/SEU936^5.p	7418884	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.071728	0.071537	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870691	Problems_HOL_only/SEU/SEU937^5.p	7418885	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.065988	0.0657869	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870692	Problems_HOL_only/SEU/SEU938^5.p	7418886	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	144.695	143.852	401492	Theorem	Theorem	THM-Ass	Ass	THM
439870695	Problems_HOL_only/SEU/SEU941^5.p	7418889	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066442	0.0661451	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870709	Problems_HOL_only/SEU/SEU956^5.p	7418903	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	12.2568	6.11134	321384	Theorem	Theorem	THM-Ass	Ass	THM
439870710	Problems_HOL_only/SEU/SEU957^5.p	7418904	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068225	0.068001	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870714	Problems_HOL_only/SEU/SEU961^5.p	7418908	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.071338	0.0715471	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870718	Problems_HOL_only/SEU/SEU967^5.p	7418912	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.095265	0.09522	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870720	Problems_HOL_only/SEU/SEU969^5.p	7418914	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	3.29143	3.26855	321896	Theorem	Theorem	THM-Ass	Ass	THM
439870721	Problems_HOL_only/SEU/SEU970^5.p	7418915	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	3.21756	3.19823	321384	Theorem	Theorem	THM-Ass	Ass	THM
439870725	Problems_HOL_only/SEU/SEU974^5.p	7418919	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.120872	0.120656	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870726	Problems_HOL_only/SEU/SEU975^5.p	7418920	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.119366	0.118781	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870745	Problems_HOL_only/SEU/SEU995^5.p	7418939	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	102.888	102.266	997020	Theorem	Theorem	THM-Ass	Ass	THM
439870746	Problems_HOL_only/SEU/SEU996^5.p	7418940	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.11858	0.118431	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870747	Problems_HOL_only/SEU/SEU997^5.p	7418941	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.646702	0.642174	327528	Theorem	Theorem	THM-Ass	Ass	THM
439870748	Problems_HOL_only/SEU/SEU998^5.p	7418942	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.187244	0.186789	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870749	Problems_HOL_only/SEU/SEU999^5.p	7418943	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.169754	0.169486	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870750	Problems_HOL_only/SET/SET002^7.p	7415783	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.15625	2.14496	323824	Theorem	Theorem	THM-Ass	Ass	THM
439870751	Problems_HOL_only/SET/SET008^5.p	7415791	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89077	1.87921	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870752	Problems_HOL_only/SET/SET009^5.p	7415794	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.061759	0.061827	113132	Theorem	Theorem	THM-Ass	Ass	THM
439870753	Problems_HOL_only/SET/SET010^5.p	7415797	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.93935	1.92137	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870754	Problems_HOL_only/SET/SET011^5.p	7415800	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89948	1.88783	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870756	Problems_HOL_only/SET/SET014^4.p	7415815	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.082769	0.082523	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870757	Problems_HOL_only/SET/SET014^5.p	7415818	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.071842	0.071768	249364	Theorem	Theorem	THM-Ass	Ass	THM
439870759	Problems_HOL_only/SET/SET017^1.p	7415832	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	98.6408	98.1323	1246388	Theorem	Theorem	THM-Ass	Ass	THM
439870762	Problems_HOL_only/SET/SET027^5.p	7415880	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068561	0.0684201	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870763	Problems_HOL_only/SET/SET027^7.p	7415882	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	13.1752	13.1002	322664	Theorem	Theorem	THM-Ass	Ass	THM
439870764	Problems_HOL_only/SET/SET043^5.p	7415925	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068872	0.068852	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870765	Problems_HOL_only/SET/SET044^5.p	7415928	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.07409	0.0739331	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870766	Problems_HOL_only/SET/SET045^5.p	7415931	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066219	0.065878	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870768	Problems_HOL_only/SET/SET046^5.p	7415935	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066894	0.0665759	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870769	Problems_HOL_only/SET/SET062^5.p	7415967	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068657	0.068725	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870770	Problems_HOL_only/SET/SET062^6.p	7415968	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066373	0.066438	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870771	Problems_HOL_only/SET/SET062^7.p	7415970	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	368.977	366.893	1776736	Theorem	Theorem	THM-Ass	Ass	THM
439870772	Problems_HOL_only/SET/SET063^5.p	7415975	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068585	0.068577	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870773	Problems_HOL_only/SET/SET066^1.p	7415984	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89558	1.88503	325476	Theorem	Theorem	THM-Ass	Ass	THM
439870774	Problems_HOL_only/SET/SET067^1.p	7415988	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.116533	0.116183	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870775	Problems_HOL_only/SET/SET076^1.p	7416013	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.38669	1.37908	321384	Theorem	Theorem	THM-Ass	Ass	THM
439870776	Problems_HOL_only/SET/SET086^1.p	7416041	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.38322	1.37699	321128	Theorem	Theorem	THM-Ass	Ass	THM
439870777	Problems_HOL_only/SET/SET096^1.p	7416069	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89564	1.8849	325348	Theorem	Theorem	THM-Ass	Ass	THM
439870778	Problems_HOL_only/SET/SET143^3.p	7416156	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89782	1.88701	325732	Theorem	Theorem	THM-Ass	Ass	THM
439870779	Problems_HOL_only/SET/SET143^5.p	7416159	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066181	0.065896	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870780	Problems_HOL_only/SET/SET144^5.p	7416162	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.099604	0.098883	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870781	Problems_HOL_only/SET/SET159^5.p	7416185	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.065994	0.0660509	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870782	Problems_HOL_only/SET/SET162^5.p	7416191	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.8921	1.88133	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870783	Problems_HOL_only/SET/SET169^5.p	7416200	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.92339	1.9125	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870784	Problems_HOL_only/SET/SET171^3.p	7416203	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.923	1.91265	324708	Theorem	Theorem	THM-Ass	Ass	THM
439870785	Problems_HOL_only/SET/SET171^5.p	7416206	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.90968	1.90324	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870786	Problems_HOL_only/SET/SET173^5.p	7416210	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89504	1.88492	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870787	Problems_HOL_only/SET/SET175^5.p	7416214	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.88873	1.87805	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870788	Problems_HOL_only/SET/SET183^5.p	7416224	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.070294	0.0699159	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870789	Problems_HOL_only/SET/SET185^5.p	7416228	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.0658	0.0658699	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870790	Problems_HOL_only/SET/SET194^5.p	7416239	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067299	0.067054	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870791	Problems_HOL_only/SET/SET196^5.p	7416243	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066762	0.0669491	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870792	Problems_HOL_only/SET/SET199^5.p	7416248	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068952	0.068588	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870793	Problems_HOL_only/SET/SET200^5.p	7416251	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067035	0.066688	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870794	Problems_HOL_only/SET/SET201^5.p	7416254	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.070641	0.0706199	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870798	Problems_HOL_only/SET/SET576^7.p	7416636	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	202.88	202.041	794688	Theorem	Theorem	THM-Ass	Ass	THM
439870799	Problems_HOL_only/SET/SET580^3.p	7416640	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	5.85045	5.79809	334180	Theorem	Theorem	THM-Ass	Ass	THM
439870800	Problems_HOL_only/SET/SET580^5.p	7416642	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.071225	0.071337	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870801	Problems_HOL_only/SET/SET582^5.p	7416645	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.291559	0.289973	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870802	Problems_HOL_only/SET/SET583^7.p	7416647	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	3.36303	3.34347	329960	Theorem	Theorem	THM-Ass	Ass	THM
439870803	Problems_HOL_only/SET/SET584^5.p	7416649	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067001	0.06705	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870804	Problems_HOL_only/SET/SET585^5.p	7416651	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067148	0.0670969	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870805	Problems_HOL_only/SET/SET586^5.p	7416653	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066462	0.066136	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870807	Problems_HOL_only/SET/SET588^5.p	7416657	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067336	0.067094	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870808	Problems_HOL_only/SET/SET589^5.p	7416659	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067201	0.0668831	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870809	Problems_HOL_only/SET/SET590^5.p	7416661	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.070177	0.0701401	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870810	Problems_HOL_only/SET/SET591^5.p	7416663	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067057	0.067157	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870812	Problems_HOL_only/SET/SET593^5.p	7416667	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.074074	0.103078	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870814	Problems_HOL_only/SET/SET595^5.p	7416672	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.074285	0.074223	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870818	Problems_HOL_only/SET/SET599^5.p	7416680	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068142	0.0682081	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870820	Problems_HOL_only/SET/SET601^3.p	7416683	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.10339	2.08908	324708	Theorem	Theorem	THM-Ass	Ass	THM
439870821	Problems_HOL_only/SET/SET601^5.p	7416685	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.06385	2.0531	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870822	Problems_HOL_only/SET/SET603^5.p	7416690	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.8894	1.87938	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870823	Problems_HOL_only/SET/SET604^5.p	7416692	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.236745	0.235709	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870824	Problems_HOL_only/SET/SET605^5.p	7416694	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89436	1.87874	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870825	Problems_HOL_only/SET/SET606^3.p	7416695	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.90375	1.8918	324452	Theorem	Theorem	THM-Ass	Ass	THM
439870826	Problems_HOL_only/SET/SET606^5.p	7416697	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89644	1.88596	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870827	Problems_HOL_only/SET/SET607^3.p	7416698	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.90245	1.89283	324708	Theorem	Theorem	THM-Ass	Ass	THM
439870828	Problems_HOL_only/SET/SET607^5.p	7416700	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89184	1.88139	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870829	Problems_HOL_only/SET/SET608^5.p	7416702	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89551	1.88394	318180	Theorem	Theorem	THM-Ass	Ass	THM
439870830	Problems_HOL_only/SET/SET609^3.p	7416703	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.97059	1.95998	324964	Theorem	Theorem	THM-Ass	Ass	THM
439870831	Problems_HOL_only/SET/SET609^5.p	7416705	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.96776	1.95396	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870832	Problems_HOL_only/SET/SET610^5.p	7416707	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89853	1.88806	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870835	Problems_HOL_only/SET/SET612^3.p	7416711	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.92367	1.91243	324708	Theorem	Theorem	THM-Ass	Ass	THM
439870836	Problems_HOL_only/SET/SET612^5.p	7416713	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.91605	1.90049	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870837	Problems_HOL_only/SET/SET613^5.p	7416715	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.06895	2.05838	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870838	Problems_HOL_only/SET/SET614^3.p	7416716	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.91622	1.90209	324708	Theorem	Theorem	THM-Ass	Ass	THM
439870839	Problems_HOL_only/SET/SET614^5.p	7416718	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.91007	1.89772	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870840	Problems_HOL_only/SET/SET615^3.p	7416719	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.99401	1.98378	325732	Theorem	Theorem	THM-Ass	Ass	THM
439870841	Problems_HOL_only/SET/SET615^5.p	7416721	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.94894	1.93858	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870843	Problems_HOL_only/SET/SET617^5.p	7416725	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.90793	1.89522	319972	Theorem	Theorem	THM-Ass	Ass	THM
439870844	Problems_HOL_only/SET/SET618^5.p	7416727	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89146	1.88218	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870845	Problems_HOL_only/SET/SET619^5.p	7416729	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.90751	1.89716	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870846	Problems_HOL_only/SET/SET620^5.p	7416731	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.06767	2.05762	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870847	Problems_HOL_only/SET/SET621^5.p	7416733	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.08868	2.07774	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870848	Problems_HOL_only/SET/SET622^5.p	7416735	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	2.09137	2.08034	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870849	Problems_HOL_only/SET/SET623^3.p	7416736	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	4.51358	4.49004	325220	Theorem	Theorem	THM-Ass	Ass	THM
439870850	Problems_HOL_only/SET/SET623^5.p	7416738	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	4.44124	4.41752	319460	Theorem	Theorem	THM-Ass	Ass	THM
439870851	Problems_HOL_only/SET/SET624^3.p	7416739	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.90409	1.89412	324452	Theorem	Theorem	THM-Ass	Ass	THM
439870852	Problems_HOL_only/SET/SET624^5.p	7416741	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.074782	0.0749011	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870853	Problems_HOL_only/SET/SET625^5.p	7416743	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.06892	0.0688911	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870854	Problems_HOL_only/SET/SET626^5.p	7416745	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.069903	0.0699431	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870855	Problems_HOL_only/SET/SET627^5.p	7416747	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066894	0.0665911	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870856	Problems_HOL_only/SET/SET628^5.p	7416749	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	17.5228	17.426	340828	Theorem	Theorem	THM-Ass	Ass	THM
439870857	Problems_HOL_only/SET/SET629^5.p	7416751	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.065467	0.065503	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870858	Problems_HOL_only/SET/SET630^3.p	7416752	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.130812	0.13034	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870859	Problems_HOL_only/SET/SET630^5.p	7416754	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066605	0.0666049	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870860	Problems_HOL_only/SET/SET631^5.p	7416756	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.067402	0.0674131	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870861	Problems_HOL_only/SET/SET632^5.p	7416758	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066827	0.0668251	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870862	Problems_HOL_only/SET/SET633^5.p	7416760	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.068256	0.068165	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870863	Problems_HOL_only/SET/SET634^5.p	7416762	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.066044	0.06604	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870864	Problems_HOL_only/SET/SET635^5.p	7416764	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.89365	1.8833	319204	Theorem	Theorem	THM-Ass	Ass	THM
439870866	Problems_HOL_only/SET/SET638^5.p	7416769	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	118.219	117.544	488100	Theorem	Theorem	THM-Ass	Ass	THM
439870867	Problems_HOL_only/SET/SET640^3.p	7416771	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39239	1.3849	321640	Theorem	Theorem	THM-Ass	Ass	THM
439870868	Problems_HOL_only/SET/SET646^3.p	7416778	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39369	1.38613	322792	Theorem	Theorem	THM-Ass	Ass	THM
439870869	Problems_HOL_only/SET/SET647^3.p	7416780	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39529	1.38666	321000	Theorem	Theorem	THM-Ass	Ass	THM
439870870	Problems_HOL_only/SET/SET648^3.p	7416782	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39428	1.38736	321000	Theorem	Theorem	THM-Ass	Ass	THM
439870871	Problems_HOL_only/SET/SET649^3.p	7416784	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39515	1.38794	321384	Theorem	Theorem	THM-Ass	Ass	THM
439870872	Problems_HOL_only/SET/SET651^3.p	7416787	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39844	1.39131	320872	Theorem	Theorem	THM-Ass	Ass	THM
439870873	Problems_HOL_only/SET/SET657^3.p	7416794	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.091131	0.0908661	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870874	Problems_HOL_only/SET/SET669^3.p	7416807	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	3.20985	3.19328	321764	Theorem	Theorem	THM-Ass	Ass	THM
439870875	Problems_HOL_only/SET/SET670^3.p	7416809	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.124636	0.123998	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870876	Problems_HOL_only/SET/SET671^3.p	7416811	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.91989	1.90961	325988	Theorem	Theorem	THM-Ass	Ass	THM
439870877	Problems_HOL_only/SET/SET672^3.p	7416813	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	0.121264	0.120555	113176	Theorem	Theorem	THM-Ass	Ass	THM
439870878	Problems_HOL_only/SET/SET673^3.p	7416815	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.91605	1.90515	326372	Theorem	Theorem	THM-Ass	Ass	THM
439870879	Problems_HOL_only/SET/SET680^3.p	7416823	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39525	1.38704	322152	Theorem	Theorem	THM-Ass	Ass	THM
439870880	Problems_HOL_only/SET/SET683^3.p	7416827	Vampire_ho_schedule_occurs_fixed	23139	ho_sched+cunif_on	328103	complete	1.39038	1.38875	322152	Theorem	Theorem	THM-Ass	Ass	THM
